"Rank","Player","TACKLE","ASSIST","SACK","PD","INT","FF","FR","DEF TD","G","FPTS","FPTS/G","ROST"
"22","Tyson Campbell (JAC)","7","1","0","1","0","0","0","0","1","15.3","15.3","16.1%"
"23","Roger McCreary (TEN)","6","1","0","0","0","0","0","0","1","14.8","14.8","20.1%"
"24","Tony Adams (NYJ)","5","3","0","0","0","0","0","0","1","14.8","14.8","3.6%"
"25","Jourdan Lewis (DAL)","3","3","0","2","1","0","0","0","1","14.8","14.8","1.7%"
"26","Adoree' Jackson (FA)","5","2","0","1","0","1","0","0","1","14.5","14.5","1.0%"
"27","Nick McCloud (NYG)","6","2","0","0","0","1","0","0","1","14.5","14.5","0.6%"
"28","Charvarius Ward (SF)","3","1","0","1","1","0","0","0","1","14.3","14.3","29.5%"
"29","Jayron Kearse (FA)","7","3","0","1","0","0","0","0","1","14.3","14.3","0.9%"
"30","Kevin Byard III (CHI)","8","3","0","0","0","0","0","0","1","14.3","14.3","27.6%"
"31","Elijah Molden (TEN)","6","1","0","0","0","1","0","0","1","13.8","13.8","3.1%"
"32","K'Von Wallace (SEA)","7","4","0","0","0","0","0","0","1","13.5","13.5","1.5%"
"33","Jordan Poyer (MIA)","8","2","0","0","0","0","0","0","1","13.5","13.5","24.3%"
"34","Reed Blankenship (PHI)","7","4","0","0","0","0","0","0","1","13.5","13.5","40.5%"
"35","Kindle Vildor (DET)","4","1","0","0","0","1","0","0","1","13.3","13.3","0.0%"
"36","Christian Benford (BUF)","3","1","0","0","0","1","1","0","1","13.3","13.3","12.8%"
"37","Ahkello Witherspoon (FA)","4","3","0","1","0","0","0","0","1","12.3","12.3","0.1%"
"38","Deommodore Lenoir (SF)","2","1","0","2","1","0","0","0","1","11.8","11.8","13.0%"
"39","D'Anthony Bell (CLE)","4","1","0","0","0","0","0","0","1","11.8","11.8","0.0%"
"40","Alontae Taylor (NO)","3","1","0","1","1","0","0","0","1","11.8","11.8","2.7%"
"41","Arthur Maulet (BAL)","5","0","0","1","0","0","0","0","1","11.5","11.5","0.9%"
"42","Camryn Bynum (MIN)","5","5","0","0","0","0","0","0","1","11.3","11.3","54.8%"
"43","JuJu Brents (IND)","3","3","0","3","0","0","0","0","1","11.3","11.3","6.8%"
"44","Kamren Curl (LAR)","6","3","0","0","0","0","0","0","1","11.3","11.3","29.2%"
"45","Ifeatu Melifonwu (DET)","3","0","0","1","1","0","0","0","1","11.0","11.0","5.2%"
"46","Dax Hill (CIN)","5","1","0","0","0","0","0","0","1","10.8","10.8","15.2%"
"47","Jordan Whitehead (TB)","6","2","0","0","0","0","0","0","1","10.5","10.5","15.6%"
"48","Jordan Battle (CIN)","6","2","0","0","0","0","0","0","1","10.5","10.5","10.0%"
"49","Kerby Joseph (DET)","6","0","0","1","0","0","0","0","1","10.5","10.5","9.8%"
"50","Donte Jackson (PIT)","3","1","0","0","0","0","0","0","1","10.3","10.3","3.2%"
"51","Alex Austin (NE)","2","1","0","1","1","0","0","0","1","10.3","10.3","0.4%"
"52","Kyler Gordon (CHI)","2","1","0","1","1","0","0","0","1","10.3","10.3","10.3%"
"53","Xavier McKinney (GB)","4","2","0","0","0","0","0","0","1","10.0","10.0","35.2%"
"54","Derek Stingley Jr. (HOU)","4","2","0","0","0","0","0","0","1","10.0","10.0","10.6%"
"55","Desmond King II (HOU)","3","5","0","1","0","0","0","0","1","9.8","9.8","12.0%"
"56","P.J. Locke (DEN)","5","1","0","1","0","0","0","0","1","9.8","9.8","4.6%"
"57","Joshua Metellus (MIN)","6","1","0","0","0","0","0","0","1","9.8","9.8","41.5%"
"58","Budda Baker (ARI)","2","2","0","0","0","0","0","0","1","9.5","9.5","35.9%"
"59","Antonio Johnson (JAC)","2","0","0","1","1","0","0","0","1","9.5","9.5","1.1%"
"60","Michael Jackson Sr. (SEA)","4","1","0","0","0","0","0","0","1","9.3","9.3","0.9%"
"61","Starling Thomas V (ARI)","5","0","0","1","0","0","0","0","1","9.0","9.0","0.7%"
"62","Antonio Hamilton Sr. (ATL)","5","2","0","0","0","0","0","0","1","9.0","9.0","0.5%"
"63","Nate Hobbs (LV)","4","4","0","0","0","0","0","0","1","9.0","9.0","32.3%"
"64","Justin Simmons (FA)","6","0","0","0","0","0","0","0","1","9.0","9.0","11.4%"
"65","DeMarcco Hellams (ATL)","6","0","0","0","0","0","0","0","1","9.0","9.0","2.7%"
"66","Nick Cross (IND)","3","6","0","0","0","0","0","0","1","9.0","9.0","2.5%"
"67","Zyon McCollum (TB)","5","2","0","0","0","0","0","0","1","9.0","9.0","4.9%"
"68","Mekhi Blackmon (MIN)","4","0","0","0","0","0","0","0","1","8.5","8.5","0.9%"
"69","Jevon Holland (MIA)","3","0","0","0","0","0","1","0","1","8.5","8.5","20.0%"
"70","Trent McDuffie (KC)","5","1","0","0","0","0","0","0","1","8.3","8.3","31.4%"
"71","Michael Davis (WAS)","5","1","0","0","0","0","0","0","1","8.3","8.3","1.0%"
"72","Brian Branch (DET)","3","1","0","2","0","0","0","0","1","8.3","8.3","37.8%"
"73","Antoine Winfield Jr. (TB)","4","3","0","0","0","0","0","0","1","8.3","8.3","70.6%"
"74","Richie Grant (ATL)","5","1","0","0","0","0","0","0","1","8.3","8.3","12.0%"
"75","Shaq Griffin (MIN)","4","1","0","1","0","0","0","0","1","8.3","8.3","1.1%"
"76","Pat Surtain II (DEN)","4","0","0","1","0","0","0","0","1","7.5","7.5","11.0%"
"77","Akayleb Evans (MIN)","5","0","0","0","0","0","0","0","1","7.5","7.5","3.1%"
"78","Martin Emerson Jr. (CLE)","3","0","0","2","0","0","0","0","1","7.5","7.5","2.4%"
"79","Jalen Pitre (HOU)","3","4","0","0","0","0","0","0","1","7.5","7.5","44.8%"
"80","Ronald Darby (JAC)","5","0","0","0","0","0","0","0","1","7.5","7.5","1.8%"
"81","Emmanuel Forbes Jr. (WAS)","4","0","0","1","0","0","0","0","1","7.5","7.5","2.5%"
"82","Joey Blount (ARI)","0","1","0","1","1","0","0","0","1","7.3","7.3","0.0%"
"83","Devon Witherspoon (SEA)","3","0","0","0","0","0","0","0","1","7.0","7.0","42.2%"
"84","Duron Harmon (FA)","3","0","0","0","0","0","0","0","1","7.0","7.0","0.0%"
"85","Chidobe Awuzie (TEN)","4","1","0","0","0","0","0","0","1","6.8","6.8","1.8%"
"86","Cor'Dale Flott (NYG)","3","3","0","0","0","0","0","0","1","6.8","6.8","1.0%"
"87","Marcus Williams (BAL)","4","1","0","0","0","0","0","0","1","6.8","6.8","6.1%"
"88","Paulson Adebo (NO)","3","1","0","1","0","0","0","0","1","6.8","6.8","26.2%"
"89","Taron Johnson (BUF)","3","1","0","1","0","0","0","0","1","6.8","6.8","30.4%"
"90","Jaquan Brisker (CHI)","4","1","0","0","0","0","0","0","1","6.8","6.8","46.3%"
"91","Denzel Ward (CLE)","4","0","0","0","0","0","0","0","1","6.0","6.0","4.9%"
"92","Harrison Smith (MIN)","3","2","0","0","0","0","0","0","1","6.0","6.0","17.5%"
"93","Tyrann Mathieu (NO)","3","2","0","0","0","0","0","0","1","6.0","6.0","9.4%"
"94","Chris Lammons (IND)","2","2","0","1","0","0","0","0","1","6.0","6.0","0.0%"
"95","Greg Newsome II (CLE)","1","2","0","2","0","0","0","0","1","6.0","6.0","4.5%"
"96","D.J. Reed Jr. (NYJ)","2","2","0","1","0","0","0","0","1","6.0","6.0","9.7%"
"97","Xavier Woods (CAR)","4","0","0","0","0","0","0","0","1","6.0","6.0","9.2%"
"98","Jaylon Jones (IND)","3","0","0","1","0","0","0","0","1","6.0","6.0","0.4%"
"99","Jonathan Jones (NE)","3","0","0","1","0","0","0","0","1","6.0","6.0","1.6%"
"100","Eddie Jackson (BAL)","4","0","0","0","0","0","0","0","1","6.0","6.0","2.6%"
"101","Fabian Moreau (FA)","4","0","0","0","0","0","0","0","1","6.0","6.0","0.0%"
"102","DaRon Bland (DAL)","4","0","0","0","0","0","0","0","1","6.0","6.0","41.2%"
"103","Ronnie Harrison Jr. (IND)","3","2","0","0","0","0","0","0","1","6.0","6.0","0.4%"
"104","Quentin Lake (LAR)","3","2","0","0","0","0","0","0","1","6.0","6.0","3.5%"
"105","Isaac Yiadom (SF)","0","0","0","1","0","0","1","0","1","5.5","5.5","0.1%"
"106","Eli Apple (FA)","2","1","0","1","0","0","0","0","1","5.3","5.3","0.0%"
"107","Mike Hughes (ATL)","2","1","0","1","0","0","0","0","1","5.3","5.3","0.7%"
"108","Quandre Diggs (FA)","1","3","0","1","0","0","0","0","1","5.3","5.3","2.6%"
"109","Eli Ricks (PHI)","2","1","0","1","0","0","0","0","1","5.3","5.3","0.1%"
"110","Micah Hyde (FA)","2","1","0","1","0","0","0","0","1","5.3","5.3","1.1%"
"111","Amik Robertson (DET)","3","1","0","0","0","0","0","0","1","5.3","5.3","0.4%"
"112","Kelee Ringo (PHI)","3","1","0","0","0","0","0","0","1","5.3","5.3","0.1%"
"113","Alohi Gilman (LAC)","1","1","0","2","0","0","0","0","1","5.3","5.3","10.5%"
"114","Tre'von Moehrig (LV)","3","1","0","0","0","0","0","0","1","5.3","5.3","4.9%"
"115","L'Jarius Sneed (TEN)","2","1","0","1","0","0","0","0","1","5.3","5.3","46.8%"
"116","Juan Thornhill (CLE)","3","1","0","0","0","0","0","0","1","5.3","5.3","3.7%"
"117","Myles Bryant (HOU)","3","0","0","0","0","0","0","0","1","4.5","4.5","2.6%"
"118","Jack Jones (LV)","2","2","0","0","0","0","0","0","1","4.5","4.5","2.9%"
"119","Jonathan Owens (CHI)","2","0","0","1","0","0","0","0","1","4.5","4.5","5.0%"
"120","Tre Herndon (NYG)","3","0","0","0","0","0","0","0","1","4.5","4.5","0.1%"
"121","Terell Smith (CHI)","2","2","0","0","0","0","0","0","1","4.5","4.5","0.4%"
"122","Jalen Mills (NYG)","1","4","0","0","0","0","0","0","1","4.5","4.5","0.4%"
"123","Cam Taylor-Britt (CIN)","2","0","0","1","0","0","0","0","1","4.5","4.5","14.7%"
"124","Jamel Dean (TB)","1","2","0","1","0","0","0","0","1","4.5","4.5","12.0%"
"125","Patrick Peterson (FA)","3","0","0","0","0","0","0","0","1","4.5","4.5","0.8%"
"126","Clark Phillips III (ATL)","3","0","0","0","0","0","0","0","1","4.5","4.5","1.1%"
"127","Logan Ryan (FA)","2","2","0","0","0","0","0","0","1","4.5","4.5","1.3%"
"128","Quan Martin (WAS)","2","2","0","0","0","0","0","0","1","4.5","4.5","2.1%"
"129","Vonn Bell (CIN)","2","2","0","0","0","0","0","0","1","4.5","4.5","4.6%"
"130","Christian Holmes (WAS)","1","2","0","1","0","0","0","0","1","4.5","4.5","1.0%"
"131","DeAndre Houston-Carson (FA)","3","0","0","0","0","0","0","0","1","4.5","4.5","0.0%"
"132","Darious Williams (LAR)","1","0","0","0","0","0","0","0","1","4.0","4.0","9.5%"
"133","Mike Ford Jr. (HOU)","0","0","0","0","0","0","1","0","1","4.0","4.0","0.0%"
"134","Dee Delaney (BUF)","1","0","0","0","0","0","0","0","1","4.0","4.0","0.0%"
"135","NaJee Thompson (MIN)","0","0","0","0","0","0","1","0","1","4.0","4.0","0.0%"
"136","Rayshawn Jenkins (SEA)","0","3","0","1","0","0","0","0","1","3.8","3.8","23.9%"
"137","Terrell Burgess (FA)","1","3","0","0","0","0","0","0","1","3.8","3.8","0.0%"
"138","Avonte Maddox (PHI)","2","1","0","0","0","0","0","0","1","3.8","3.8","1.6%"
"139","Chandon Sullivan (FA)","1","1","0","1","0","0","0","0","1","3.8","3.8","0.0%"
"140","Tariq Castro-Fields (WAS)","2","1","0","0","0","0","0","0","1","3.8","3.8","0.0%"
"141","Brandon Facyson (LV)","2","1","0","0","0","0","0","0","1","3.8","3.8","0.4%"
"142","Riq Woolen (SEA)","1","1","0","1","0","0","0","0","1","3.8","3.8","4.0%"
"143","Essang Bassey (FA)","1","1","0","1","0","0","0","0","1","3.8","3.8","0.0%"
"144","AJ Parker (FA)","1","3","0","0","0","0","0","0","1","3.8","3.8","0.0%"
"145","Andre Cisco (JAC)","2","1","0","0","0","0","0","0","1","3.8","3.8","3.1%"
"146","Kaevon Merriweather (TB)","2","1","0","0","0","0","0","0","1","3.8","3.8","0.2%"
"147","Carrington Valentine (GB)","1","3","0","0","0","0","0","0","1","3.8","3.8","0.4%"
"148","Miles Killebrew (PIT)","2","0","0","0","0","0","0","0","1","3.0","3.0","0.1%"
"149","Eric Garror (TEN)","2","0","0","0","0","0","0","0","1","3.0","3.0","0.0%"
"150","Asante Samuel Jr. (LAC)","1","0","0","1","0","0","0","0","1","3.0","3.0","3.9%"
"151","Ja'Quan McMillian (DEN)","2","0","0","0","0","0","0","0","1","3.0","3.0","1.0%"
"152","Sauce Gardner (NYJ)","1","0","0","1","0","0","0","0","1","3.0","3.0","18.1%"
"153","Russ Yeast (LAR)","2","0","0","0","0","0","0","0","1","3.0","3.0","2.5%"
"154","Jalen Ramsey (MIA)","2","0","0","0","0","0","0","0","1","3.0","3.0","16.5%"
"155","Jaylen Watson (KC)","1","2","0","0","0","0","0","0","1","3.0","3.0","2.1%"
"156","Joey Porter Jr. (PIT)","1","0","0","1","0","0","0","0","1","3.0","3.0","5.2%"
"157","Christian Izien (TB)","1","2","0","0","0","0","0","0","1","3.0","3.0","0.6%"
"158","Tashaun Gipson Sr. (FA)","2","0","0","0","0","0","0","0","1","3.0","3.0","0.1%"
"159","Daryl Worley (BAL)","2","0","0","0","0","0","0","0","1","3.0","3.0","0.0%"
"160","John Johnson III (LAR)","1","2","0","0","0","0","0","0","1","3.0","3.0","0.7%"
"161","Mike Edwards (BUF)","2","0","0","0","0","0","0","0","1","3.0","3.0","3.4%"
"162","Marcus Epps (LV)","1","2","0","0","0","0","0","0","1","3.0","3.0","3.9%"
"163","Jaylon Johnson (CHI)","2","0","0","0","0","0","0","0","1","3.0","3.0","4.2%"
"164","Andre Chachere (ARI)","2","0","0","0","0","0","0","0","1","3.0","3.0","0.5%"
"165","Jalen Thompson (ARI)","1","2","0","0","0","0","0","0","1","3.0","3.0","16.3%"
"166","Steven Nelson (FA)","2","0","0","0","0","0","0","0","1","3.0","3.0","0.2%"
"167","Rock Ya-Sin (SF)","1","1","0","0","0","0","0","0","1","2.3","2.3","0.5%"
"168","Derion Kendrick (LAR)","0","1","0","1","0","0","0","0","1","2.3","2.3","0.5%"
"169","Joshua Williams (KC)","0","1","0","1","0","0","0","0","1","2.3","2.3","1.2%"
"170","Stephon Gilmore (FA)","1","1","0","0","0","0","0","0","1","2.3","2.3","1.3%"
"171","Sean Murphy-Bunting (ARI)","0","1","0","1","0","0","0","0","1","2.3","2.3","8.4%"
"172","Elijah Riley (NYG)","1","1","0","0","0","0","0","0","1","2.3","2.3","0.0%"
"173","Isaiah Oliver (NYJ)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.2%"
"174","Shaun Wade (NE)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.2%"
"175","Andrew Booth Jr. (MIN)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.4%"
"176","Artie Burns (SEA)","0","2","0","0","0","0","0","0","1","1.5","1.5","0.2%"
"177","Ambry Thomas (SF)","1","0","0","0","0","0","0","0","1","1.5","1.5","1.0%"
"178","Ryan Neal (FA)","1","0","0","0","0","0","0","0","1","1.5","1.5","1.9%"
"179","Marlon Humphrey (BAL)","1","0","0","0","0","0","0","0","1","1.5","1.5","4.5%"
"180","Jason Pinnock (NYG)","0","2","0","0","0","0","0","0","1","1.5","1.5","14.8%"
"181","Ashtyn Davis (NYJ)","0","2","0","0","0","0","0","0","1","1.5","1.5","3.4%"
"182","Tre Brown (SEA)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.8%"
"183","Jeremy Chinn (WAS)","1","0","0","0","0","0","0","0","1","1.5","1.5","6.8%"
"184","Mike Brown (TEN)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.4%"
"185","Michael Carter II (NYJ)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"186","Darnell Savage Jr. (JAC)","1","0","0","0","0","0","0","0","1","1.5","1.5","4.5%"
"187","Levi Wallace (DEN)","1","0","0","0","0","0","0","0","1","1.5","1.5","1.3%"
"188","Kareem Jackson (FA)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.6%"
"189","James Bradberry IV (PHI)","0","1","0","0","0","0","0","0","1","0.8","0.8","2.0%"
"190","Taylor Rapp (BUF)","0","1","0","0","0","0","0","0","1","0.8","0.8","6.0%"
"191","DJ Turner II (CIN)","0","1","0","0","0","0","0","0","1","0.8","0.8","2.3%"
"192","A.J. Terrell (ATL)","0","1","0","0","0","0","0","0","1","0.8","0.8","3.8%"
"193","Lewis Cine (MIN)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.7%"
"194","Julian Blackmon (IND)","0","0","0","0","0","0","0","0","0","0","0","13.6%"
"195","Thomas Graham Jr. (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"196","Shyheim Carter (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"197","Michael Ojemudia (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"198","Darnay Holmes (NYG)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"199","Aaron Robinson (NYG)","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"200","A.J. Green III (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"201","C.J. Moore (DET)","0","0","0","0","0","0","0","0","0","0","0","5.1%"
"202","Jeff Okudah (HOU)","0","0","0","0","0","0","0","0","0","0","0","1.6%"
"203","Isaiah Simmons (NYG)","3","1","1","0","0","0","0","0","1","0.0","0.0","5.8%"
"204","Grant Delpit (CLE)","0","0","0","0","0","0","0","0","0","0","0","20.5%"
"205","Kristian Fulton (LAC)","0","0","0","0","0","0","0","0","0","0","0","1.5%"
"206","C.J. Henderson (HOU)","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"207","Brandon Jones (DEN)","0","0","0","0","0","0","0","0","1","0.0","0.0","15.8%"
"208","Lamar Jackson (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.5%"
"209","Stantley Thomas-Oliver III (NYG)","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"210","Jaylinn Hawkins (NE)","0","0","0","0","0","0","0","0","1","0.0","0.0","5.6%"
"211","James Pierre (WAS)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"212","Isaiah Rodgers Sr. (PHI)","0","0","0","0","0","0","0","0","0","0","0","1.3%"
"213","Daniel Thomas (JAC)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"214","Dicaprio Bootle (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.4%"
"215","Josiah Scott (PIT)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.6%"
"216","Harrison Hand (ATL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"217","Troy Pride Jr. (HOU)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"218","Dane Jackson (CAR)","0","0","0","0","0","0","0","0","0","0","0","3.1%"
"219","Javelin Guidry (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"220","Noah Igbinoghene (WAS)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"221","Kyron Brown (BUF)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"222","Micah Abernathy (ATL)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"223","Amani Hooker (TEN)","0","0","0","0","0","0","0","0","0","0","0","14.2%"
"224","David Long Jr. (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"225","Bryce Hall (TB)","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"226","C.J. Gardner-Johnson (PHI)","0","0","0","0","0","0","0","0","0","0","0","16.4%"
"227","Kendall Sheffield (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"228","Tevaughn Campbell (JAC)","0","0","0","0","0","0","0","0","0","0","0","2.0%"
"229","Will Harris (NO)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"230","Rashad Fenton (FA)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"231","Duke Shelley (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"232","Cam Lewis (BUF)","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"233","Nathan Meadors (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"234","D'Angelo Ross (HOU)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"235","Roderic Teamer (NO)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"236","Khalil Dorsey (DET)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.9%"
"237","Javin White (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"238","Bobby Price (ARI)","0","0","0","0","0","0","0","0","0","0","0","6.0%"
"239","Douglas Coleman III (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"240","Grayland Arnold (PIT)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"241","Tyler Hall (PHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"242","D'Shawn Jamison (CAR)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.6%"
"243","Nick Whiteside II (WAS)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"244","Kendell Brooks (IND)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"245","Benny Sapp III (GB)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"246","Lance Boykin (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"247","Ty Okada (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"248","Christian Young (GB)","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"249","Cameron McCutcheon (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"250","Jalen Graham (SF)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"251","Isaiah Bolden (NE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"252","Anthony Johnson (ATL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"253","Jordan Howden (NO)","0","0","0","0","0","0","0","0","1","0.0","0.0","2.0%"
"254","Tre Hawkins III (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.4%"
"255","Gervarrius Owens (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"256","AJ Finley (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"257","Jerrick Reed II (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"258","Darrell Luter Jr. (SF)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"259","Tanner Ingle (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"260","Jason Taylor II (LAR)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.4%"
"261","Josh Hayes (TB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"262","Kaleb Hayes (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"263","Divaad Wilson (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"264","Ameer Speed (IND)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"265","Jaydon Grant (LV)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"266","Keenan Isaac (TB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"267","Art Green (DEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"268","Anthony Kendall (TEN)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"269","Matthew Jackson (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"270","Azizi Hearn (NE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"271","Ekow Boye-Doe (KC)","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"272","Natrone Brooks (ATL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"273","Steven Gilmore (DET)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"274","Keidron Smith (DEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"275","Alex Cook (CAR)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"276","Gemon Green (GB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"277","Reese Taylor (DEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"278","Ethan Bonner (MIA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"279","Rejzohn Wright (NO)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"280","Tanner McCalister (DEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"281","Tyreque Jones (FA)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"282","Marte Mapu (NE)","0","0","0","0","0","0","0","0","1","0.0","0.0","1.2%"
"283","Jaylin Williams (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"284","Sam Webb (LV)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"285","Kader Kohou (MIA)","0","0","0","0","0","0","0","0","1","0.0","0.0","2.2%"
"286","Ja'Marcus Ingram (BUF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"287","Riley Moss (DEN)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"288","Cory Trice Jr. (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"289","Deonte Banks (NYG)","0","0","0","0","0","0","0","0","0","0","0","12.7%"
"290","Max Melton (ARI)","0","0","0","0","0","0","0","0","0","0","0","1.8%"
