"Rank","Player","TACKLE","ASSIST","SACK","PD","INT","FF","FR","DEF TD","G","FPTS","FPTS/G","ROST"
"112","Armon Watts (NE)","0","3","0","0","0","0","0","0","1","2.3","2.3","0.6%"
"113","Greg Gaines (TB)","1","1","0","0","0","0","0","0","1","2.3","2.3","0.5%"
"114","Anthony Nelson (TB)","1","1","0","0","0","0","0","0","1","2.3","2.3","0.3%"
"115","Austin Johnson (BUF)","1","1","0","0","0","0","0","0","1","2.3","2.3","2.4%"
"116","DeMarcus Walker (CHI)","1","1","0","0","0","0","0","0","1","2.3","2.3","1.5%"
"117","Javon Kinlaw (NYJ)","1","1","0","0","0","0","0","0","1","2.3","2.3","1.5%"
"118","Darrell Taylor (SEA)","1","1","0","0","0","0","0","0","1","2.3","2.3","1.0%"
"119","Andrew Billings (CHI)","1","0","0","0","0","0","0","0","1","1.5","1.5","1.5%"
"120","Charles Omenihu (KC)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.8%"
"121","Dalvin Tomlinson (CLE)","0","2","0","0","0","0","0","0","1","1.5","1.5","1.9%"
"122","Jordan Elliott (SF)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.3%"
"123","Raekwon Davis (IND)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.3%"
"124","Cameron Young (SEA)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"125","Jerry Tillery (MIN)","0","2","0","0","0","0","0","0","1","1.5","1.5","0.6%"
"126","Jaleel Johnson (FA)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"127","Solomon Thomas (NYJ)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.8%"
"128","Devonte Wyatt (GB)","1","0","0","0","0","0","0","0","1","1.5","1.5","1.7%"
"129","Rakeem Nunez-Roches (NYG)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.9%"
"130","Linval Joseph (FA)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"131","T.J. Slaton (GB)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.9%"
"132","Marlon Tuipulotu (PHI)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.1%"
"133","Boye Mafe (SEA)","0","0","0","1","0","0","0","0","1","1.5","1.5","8.2%"
"134","Adam Gotsis (JAC)","1","0","0","0","0","0","0","0","1","1.5","1.5","1.2%"
"135","Maurice Hurst II Jr. (CLE)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.1%"
"136","Frank Clark (FA)","0","2","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"137","John Ridgeway III (WAS)","0","2","0","0","0","0","0","0","1","1.5","1.5","0.4%"
"138","TK McLendon Jr. (TEN)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.1%"
"139","Malcolm Koonce (LV)","1","0","0","0","0","0","0","0","1","1.5","1.5","3.5%"
"140","Charles Harris (FA)","1","0","0","0","0","0","0","0","1","1.5","1.5","2.1%"
"141","Amare Barno (CAR)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.7%"
"142","Mario Edwards Jr. (HOU)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"143","Pat Jones II (MIN)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.3%"
"144","B.J. Hill (CIN)","0","2","0","0","0","0","0","0","1","1.5","1.5","4.9%"
"145","DJ Reader (DET)","1","0","0","0","0","0","0","0","1","1.5","1.5","2.4%"
"146","Kevin Strong (FA)","0","2","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"147","Jeremiah Ledbetter (JAC)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.1%"
"148","Mike Greene (TB)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.0%"
"149","Roy Robertson-Harris (JAC)","0","1","0","0","0","0","0","0","1","0.8","0.8","1.2%"
"150","Matt Dickerson (KC)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.1%"
"151","DeShawn Williams (BUF)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.4%"
"152","William Gholston (TB)","0","1","0","0","0","0","0","0","1","0.8","0.8","1.7%"
"153","Maliek Collins (SF)","0","1","0","0","0","0","0","0","1","0.8","0.8","2.0%"
"154","Zach Carter (FA)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.4%"
"155","Alex Wright (CLE)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.5%"
"156","Joseph Ossai (CIN)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.5%"
"157","Jonathan Bullard (MIN)","0","1","0","0","0","0","0","0","1","0.8","0.8","2.8%"
"158","Dre'Mont Jones (SEA)","0","1","0","0","0","0","0","0","1","0.8","0.8","4.7%"
"159","Fletcher Cox (FA)","0","1","0","0","0","0","0","0","1","0.8","0.8","1.1%"
"160","K'Lavon Chaisson (CAR)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.9%"
"161","A.J. Epenesa (BUF)","0","1","0","0","0","0","0","0","1","0.8","0.8","2.6%"
"162","Keir Thomas (LAR)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.0%"
"163","Felix Anudike-Uzomah (KC)","0","1","0","0","0","0","0","0","1","0.8","0.8","1.4%"
"164","Johnathan Hankins (SEA)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.0%"
"165","Neville Gallimore (MIA)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.4%"
"166","Mazi Smith (DAL)","0","1","0","0","0","0","0","0","1","0.8","0.8","1.7%"
"167","Rasheem Green (FA)","0","1","0","0","0","0","0","0","1","0.8","0.8","6.0%"
"168","Tim Settle Jr. (HOU)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.4%"
"169","Benito Jones (MIA)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.1%"
"170","D.J. Davidson (FA)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.3%"
"171","Isaiahh Loudermilk (PIT)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.3%"
"172","Larry Ogunjobi (PIT)","0","1","0","0","0","0","0","0","1","0.8","0.8","2.1%"
"173","Mike Purcell (FA)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.0%"
"174","Cameron Thomas (FA)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.1%"
"175","Bill Murray (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"176","Domenique Davis (CIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"177","Niko Lalos (NO)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"178","LaCale London (ATL)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"179","Willington Previlon (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"180","Micah Parsons (DAL)","2","4","2.5","0","0","0","0","0","1","0.0","0.0","77.5%"
"181","Tershawn Wharton (KC)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.3%"
"182","T.J. Smith (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"183","Chris Williams (CLE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"184","Kameron Cline (BUF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"185","Eric Banks (TB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"186","Myles Adams (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"187","Cam Gill (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"188","Benning Potoa'e (WAS)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"189","Shaquille Quarterman (FA)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"190","Jay Tufele (CIN)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"191","Khalid Kareem (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"192","McTelvin Agim (HOU)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"193","Yetur Gross-Matos (SF)","0","0","0","0","0","0","0","0","0","0","0","1.2%"
"194","Julian Okwara (PHI)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"195","Terrell Lewis (PHI)","0","0","0","0","0","0","0","0","0","0","0","3.0%"
"196","Joshua Uche (NE)","0","0","0","0","0","0","0","0","0","0","0","0.8%"
"197","DaVon Hamilton (JAC)","0","0","0","0","0","0","0","0","0","0","0","0.4%"
"198","Anfernee Jennings (NE)","0","0","0","0","0","0","0","0","0","0","0","3.8%"
"199","Alex Highsmith (PIT)","2","4","0","0","0","0","0","0","1","0.0","0.0","24.4%"
"200","James Lynch (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"201","Malik Harrison (BAL)","2","0","0","0","0","0","0","0","1","0.0","0.0","4.2%"
"202","Marlon Davidson (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"203","Trevis Gipson (JAC)","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"204","Larrell Murchison (LAR)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.4%"
"205","Bradlee Anae (ATL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"206","Carlo Kemp (GB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"207","Malcolm Roach (DEN)","0","0","0","0","0","0","0","0","0","0","0","0.9%"
"208","James Smith-Williams (ATL)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"209","Janarius Robinson (LV)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"210","William Bradley-King (NE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"211","Casey Toohill (BUF)","1","0","1","0","0","0","0","0","1","0.0","0.0","0.5%"
"212","Tomon Fox (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"213","Broderick Washington Jr. (BAL)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"214","Breiden Fehoko (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"215","Moro Ojomo (PHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"216","Nick Herbig (PIT)","0","1","0","0","0","0","0","0","1","0.0","0.0","2.8%"
"217","Travis Bell (CIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"218","Viliami Fehoko Jr. (DAL)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"219","Brodric Martin (DET)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"220","Titus Leo (IND)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"221","Isaiah McGuire (CLE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"222","BJ Thompson (KC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"223","Jordon Riley (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"224","Nesta Jade Silvera (LV)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"225","Andrew Farmer II (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"226","Keondre Coburn (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"227","Keion White (NE)","0","0","0","0","0","0","0","0","0","0","0","1.6%"
"228","Jeremiah Pharms Jr. (NE)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"229","Jalen McKenzie (LV)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"230","Jared Verse (LAR)","0","0","0","0","0","0","0","0","0","0","0","15.4%"
"231","Bralen Trice (ATL)","0","0","0","0","0","0","0","0","0","0","0","1.5%"
"232","Adetomiwa Adebawore (IND)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"233","Scott Matlock (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.4%"
"234","Desjuan Johnson (LAR)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.3%"
"235","Truman Jones (KC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"236","Jalen Redmond (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"237","Eku Leota (CAR)","0","1","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"238","Cory Durden (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"239","Chris Smith (DET)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"240","Brandon Pili (MIA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"241","Jose Ramirez (TB)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"242","Keshawn Banks (GB)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"243","Shakel Brown (SF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"244","Caleb Murphy (TEN)","0","0","0","0","0","0","0","0","0","0","0","2.0%"
"245","Andre Jones Jr. (WAS)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"246","Spencer Waege (GB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"247","Jacob Slade (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"248","Kadeem Telfort (GB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"249","Jalen Harris (WAS)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"250","Devonnsha Maxwell (CIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"251","Kenneth Odumegwu (GB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"252","David Agoha (LV)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"253","Junior Aho (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"254","CJ Okoye (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"255","Thomas Incoom (DEN)","0","0","0","0","0","0","0","0","0","0","0","0.3%"
"256","Owen Carney Jr. (KC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"257","Troy Hairston II (HOU)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"258","Dylan Cook (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"259","Prince Emili (ATL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"260","C.J. Brewer (TB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"261","Kingsley Jonathan (BUF)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"262","Joshua Onujiogu (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"263","Jaquelin Roy (MIN)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"264","Andre Carter (JAC)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"265","Robert Beal Jr. (SF)","0","0","0","0","0","0","0","0","0","0","0","0.3%"
"266","Siaki Ika (CLE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"267","Colby Wooden (GB)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.3%"
"268","Matt Gotel (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"269","Vi Jones (TB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"270","Elijah Garcia (DEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"271","Benton Whitley (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"272","Sebastian Gutierrez (SF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"273","Markees Watts (TB)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"274","Demontrey Jacobs (DEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"275","Casey Rogers (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"276","Jamree Kromah (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"277","Sunny Anderson (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"278","Carl Jones Jr. (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"279","Gottlieb Ayedze (PHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"280","Anim Dankwah (PHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"281","Brandon Matterson (DEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"282","Judge Culpepper (TB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"283","Ovie Oghoufo (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"284","Jaylon Allen (DEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"285","John Morgan III (NE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"286","Isaac Ukwu (DET)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"287","Nate Lynn (DET)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"288","Anthony Goodlow (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"289","James Ester (GB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"290","Devere Levelston (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"291","Rodney Mathews (GB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"292","Norell Pollard (WAS)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"293","Tre'Mon Morris-Brash (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
