"Rank","Player","TACKLE","ASSIST","SACK","PD","INT","FF","FR","DEF TD","G","FPTS","FPTS/G","ROST"
"42","Malcolm Roach (DEN)","2","5","0","0","0","0","0","0","1","9.3","9.3","0.9%"
"43","Myles Garrett (CLE)","1","1","1","0","0","0","0","0","1","8.8","8.8","63.2%"
"44","Justin Madubuike (BAL)","1","1","1","0","0","0","0","0","1","8.8","8.8","24.1%"
"45","Haason Reddick (NYJ)","1","1","1","0","0","0","0","0","1","8.8","8.8","16.2%"
"46","Boye Mafe (SEA)","1","1","1","0","0","0","0","0","1","8.8","8.8","8.2%"
"47","Pat Jones II (MIN)","2","1","0","0","0","0","0","0","1","8.8","8.8","0.3%"
"48","Bobby Brown III (LAR)","2","4","0","0","0","0","0","0","1","8.5","8.5","0.8%"
"49","Keeanu Benton (PIT)","2","2","0","0","0","1","0","0","1","8.5","8.5","1.5%"
"50","Isaiah Buggs (FA)","1","0","1","0","0","0","0","0","1","8.0","8.0","0.1%"
"51","Arden Key (TEN)","1","0","1","0","0","0","0","0","1","8.0","8.0","1.9%"
"52","Sam Williams (DAL)","1","0","1","0","0","0","0","0","1","8.0","8.0","1.4%"
"53","Tavius Robinson (BAL)","3","1","0","0","0","0","0","0","1","7.8","7.8","0.3%"
"54","Tuli Tuipulotu (LAC)","3","1","0","0","0","0","0","0","1","7.8","7.8","3.9%"
"55","Danielle Hunter (HOU)","3","1","0","0","0","0","0","0","1","7.8","7.8","52.1%"
"56","Zach Sieler (MIA)","3","1","0","0","0","0","0","0","1","7.8","7.8","25.1%"
"57","Quinnen Williams (NYJ)","3","1","0.5","0","0","0","0","0","1","7.3","7.3","26.3%"
"58","Dre'Mont Jones (SEA)","2","2","0","0","0","0","0","0","1","7.0","7.0","4.7%"
"59","Colby Wooden (GB)","2","2","0","0","0","0","0","0","1","7.0","7.0","0.3%"
"60","Morgan Fox (LAC)","2","0","1","0","0","0","0","0","1","7.0","7.0","2.1%"
"61","Travon Walker (JAC)","2","0","1","0","0","0","0","0","1","7.0","7.0","11.2%"
"62","Kingsley Enagbare (GB)","4","1","0","0","0","0","0","0","1","6.8","6.8","0.4%"
"63","Jonah Williams (MIN)","1","3","0","0","0","0","0","0","1","6.3","6.3","0.3%"
"64","Angelo Blackson (DEN)","1","1","0","0","0","0","1","0","1","6.3","6.3","0.1%"
"65","Adam Butler (LV)","2","1","0","0","0","0","0","0","1","6.3","6.3","0.6%"
"66","Austin Johnson (BUF)","1","1","0","0","0","0","1","0","1","6.3","6.3","2.4%"
"67","Michael Hoecht (LAR)","1","4","0","1","0","0","0","0","1","6.0","6.0","13.0%"
"68","Mike Danna (KC)","2","2","0","1","0","0","0","0","1","6.0","6.0","4.8%"
"69","D.J. Jones (DEN)","4","0","0","0","0","0","0","0","1","6.0","6.0","4.0%"
"70","Quinton Jefferson (CLE)","2","1","0.5","0","0","0","0","0","1","5.8","5.8","3.2%"
"71","Logan Hall (TB)","1","0","0","0","0","0","1","0","1","5.5","5.5","1.3%"
"72","Neville Gallimore (MIA)","2","0","0","0","0","0","0","0","1","5.5","5.5","0.4%"
"73","Travis Jones (BAL)","2","0","0","0","0","0","0","0","1","5.5","5.5","1.4%"
"74","D.J. Davidson (FA)","1","0","0","1","0","0","0","0","1","5.5","5.5","0.3%"
"75","Yaya Diaby (TB)","2","0","0","0","0","0","0","0","1","5.5","5.5","7.4%"
"76","Shelby Harris (CLE)","2","0","0","0","0","0","0","0","1","5.5","5.5","0.9%"
"77","Grover Stewart (IND)","2","0","0","0","0","0","0","0","1","5.5","5.5","3.0%"
"78","Jadeveon Clowney (CAR)","2","0","0","0","0","0","0","0","1","5.5","5.5","22.3%"
"79","Jonathan Bullard (MIN)","3","1","0","0","0","0","0","0","1","5.3","5.3","2.8%"
"80","Grady Jarrett (ATL)","2","3","0","0","0","0","0","0","1","5.3","5.3","4.7%"
"81","Calais Campbell (MIA)","1","5","0","0","0","0","0","0","1","5.3","5.3","3.7%"
"82","Sebastian Joseph-Day (TEN)","3","1","0","0","0","0","0","0","1","5.3","5.3","1.9%"
"83","Cameron Jordan (NO)","3","1","0","0","0","0","0","0","1","5.3","5.3","5.7%"
"84","Denico Autry (HOU)","0","4","0.5","0","0","0","0","0","1","5.0","5.0","9.5%"
"85","Zach Allen (DEN)","0","4","0.5","0","0","0","0","0","1","5.0","5.0","10.7%"
"86","Dalvin Tomlinson (CLE)","1","2","0.5","0","0","0","0","0","1","5.0","5.0","1.9%"
"87","Dylan Horton (HOU)","1","1","0","0","0","0","0","0","1","4.8","4.8","0.4%"
"88","Chris Rumph II (LAC)","0","1","0","0","0","0","1","0","1","4.8","4.8","0.1%"
"89","DeMarcus Walker (CHI)","1","1","0","0","0","0","0","0","1","4.8","4.8","1.5%"
"90","Bilal Nichols (ARI)","2","0","0","1","0","0","0","0","1","4.5","4.5","1.2%"
"91","Sheldon Rankins (CIN)","2","2","0","0","0","0","0","0","1","4.5","4.5","1.7%"
"92","Leki Fotu (NYJ)","2","2","0","0","0","0","0","0","1","4.5","4.5","0.3%"
"93","Larry Ogunjobi (PIT)","2","2","0","0","0","0","0","0","1","4.5","4.5","2.1%"
"94","Jarran Reed (SEA)","3","0","0","0","0","0","0","0","1","4.5","4.5","5.2%"
"95","Justin Jones (ARI)","2","2","0","0","0","0","0","0","1","4.5","4.5","2.3%"
"96","Montravius Adams (PIT)","2","2","0","0","0","0","0","0","1","4.5","4.5","0.4%"
"97","DeMarvin Leal (PIT)","2","0","0","1","0","0","0","0","1","4.5","4.5","0.1%"
"98","Fletcher Cox (FA)","2","2","0","0","0","0","0","0","1","4.5","4.5","1.1%"
"99","Carl Granderson (NO)","2","2","0","0","0","0","0","0","1","4.5","4.5","27.1%"
"100","T.J. Slaton (GB)","2","2","0","0","0","0","0","0","1","4.5","4.5","0.9%"
"101","Harrison Phillips (MIN)","2","2","0","0","0","0","0","0","1","4.5","4.5","22.4%"
"102","Charles Harris (FA)","1","1","0.5","0","0","0","0","0","1","4.3","4.3","2.1%"
"103","Jeffery Simmons (TEN)","1","1","0.5","0","0","0","0","0","1","4.3","4.3","26.9%"
"104","Solomon Thomas (NYJ)","1","0","0","0","0","0","0","0","1","4.0","4.0","0.8%"
"105","Nick Bosa (SF)","1","0","0","0","0","0","0","0","1","4.0","4.0","62.7%"
"106","Tershawn Wharton (KC)","0","0","0","0","0","0","1","0","1","4.0","4.0","0.3%"
"107","Cameron Thomas (FA)","1","0","0","0","0","0","0","0","1","4.0","4.0","0.1%"
"108","Malcolm Koonce (LV)","1","0","0","0","0","0","0","0","1","4.0","4.0","3.5%"
"109","Rashad Weaver (TEN)","1","0","0","0","0","0","0","0","1","4.0","4.0","0.4%"
"110","Jermaine Johnson II (NYJ)","1","0","0","0","0","0","0","0","1","4.0","4.0","8.7%"
"111","Tyquan Lewis (IND)","1","0","0","0","0","0","0","0","1","4.0","4.0","0.3%"
"112","Kobie Turner (LAR)","2","1","0","0","0","0","0","0","1","3.8","3.8","8.5%"
"113","Nathan Shepherd (NO)","1","3","0","0","0","0","0","0","1","3.8","3.8","1.7%"
"114","Milton Williams (PHI)","2","1","0","0","0","0","0","0","1","3.8","3.8","1.8%"
"115","Christian Wilkins (LV)","1","1","0","1","0","0","0","0","1","3.8","3.8","47.1%"
"116","Jonathan Harris (MIA)","2","1","0","0","0","0","0","0","1","3.8","3.8","0.9%"
"117","Khalen Saunders (NO)","0","5","0","0","0","0","0","0","1","3.8","3.8","1.2%"
"118","Osa Odighizuwa (DAL)","2","1","0","0","0","0","0","0","1","3.8","3.8","5.4%"
"119","Da'Shawn Hand (MIA)","1","3","0","0","0","0","0","0","1","3.8","3.8","0.4%"
"120","Dexter Lawrence II (NYG)","2","1","0","0","0","0","0","0","1","3.8","3.8","12.1%"
"121","Jordan Elliott (SF)","0","2","0.5","0","0","0","0","0","1","3.5","3.5","0.3%"
"122","Brent Urban (BAL)","1","0","0","1","0","0","0","0","1","3.0","3.0","0.3%"
"123","Kurt Hinish (HOU)","2","0","0","0","0","0","0","0","1","3.0","3.0","1.0%"
"124","Micheal Clemons (NYJ)","2","0","0","0","0","0","0","0","1","3.0","3.0","0.7%"
"125","Cameron Young (SEA)","2","0","0","0","0","0","0","0","1","3.0","3.0","0.0%"
"126","Isaiah Foskey (NO)","1","2","0","0","0","0","0","0","1","3.0","3.0","0.9%"
"127","Isaac Rochell (FA)","2","0","0","0","0","0","0","0","1","3.0","3.0","0.0%"
"128","William Gholston (TB)","2","0","0","0","0","0","0","0","1","3.0","3.0","1.7%"
"129","Shy Tuttle (CAR)","2","0","0","0","0","0","0","0","1","3.0","3.0","1.7%"
"130","Taven Bryan (IND)","2","0","0","0","0","0","0","0","1","3.0","3.0","0.1%"
"131","Randy Gregory (TB)","1","2","0","0","0","0","0","0","1","3.0","3.0","1.5%"
"132","Roy Lopez (ARI)","1","2","0","0","0","0","0","0","1","3.0","3.0","0.0%"
"133","Derrick Nnadi (KC)","2","0","0","0","0","0","0","0","1","3.0","3.0","0.8%"
"134","Dean Lowry (PIT)","0","2","0","1","0","0","0","0","1","3.0","3.0","0.7%"
"135","B.J. Hill (CIN)","0","1","0.5","0","0","0","0","0","1","2.8","2.8","4.9%"
"136","Dominique Robinson (CHI)","0","1","0.5","0","0","0","0","0","1","2.8","2.8","0.6%"
"137","Zacch Pickens (CHI)","0","1","0.5","0","0","0","0","0","1","2.8","2.8","1.4%"
"138","Dante Stills (ARI)","1","1","0","0","0","0","0","0","1","2.3","2.3","0.4%"
"139","Jaquelin Roy (MIN)","0","3","0","0","0","0","0","0","1","2.3","2.3","0.0%"
"140","Kevin Strong (FA)","1","1","0","0","0","0","0","0","1","2.3","2.3","0.0%"
"141","Nick Williams (FA)","1","1","0","0","0","0","0","0","1","2.3","2.3","3.0%"
"142","John Franklin-Myers (DEN)","1","1","0","0","0","0","0","0","1","2.3","2.3","0.6%"
"143","Dorance Armstrong Jr. (WAS)","1","1","0","0","0","0","0","0","1","2.3","2.3","3.5%"
"144","Derrick Brown (CAR)","0","3","0","0","0","0","0","0","1","2.3","2.3","39.1%"
"145","DeForest Buckner (IND)","1","1","0","0","0","0","0","0","1","2.3","2.3","46.4%"
"146","Will Anderson Jr. (HOU)","1","1","0","0","0","0","0","0","1","2.3","2.3","19.3%"
"147","Derick Hall (SEA)","1","1","0","0","0","0","0","0","1","2.3","2.3","0.6%"
"148","Arik Armstead (JAC)","1","1","0","0","0","0","0","0","1","2.3","2.3","3.0%"
"149","Leonard Williams (SEA)","1","1","0","0","0","0","0","0","1","2.3","2.3","10.3%"
"150","Roy Robertson-Harris (JAC)","1","1","0","0","0","0","0","0","1","2.3","2.3","1.2%"
"151","Byron Young (LAR)","1","1","0","0","0","0","0","0","1","2.3","2.3","32.6%"
"152","Lawrence Guy Sr. (FA)","1","1","0","0","0","0","0","0","1","2.3","2.3","4.0%"
"153","Jay Tufele (CIN)","1","1","0","0","0","0","0","0","1","2.3","2.3","0.0%"
"154","DeShawn Williams (BUF)","1","1","0","0","0","0","0","0","1","2.3","2.3","0.4%"
"155","Jalen Carter (PHI)","0","3","0","0","0","0","0","0","1","2.3","2.3","13.3%"
"156","Keion White (NE)","1","0","0","0","0","0","0","0","1","1.5","1.5","1.6%"
"157","Desjuan Johnson (LAR)","0","2","0","0","0","0","0","0","1","1.5","1.5","0.3%"
"158","Mike Greene (TB)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"159","Nesta Jade Silvera (LV)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"160","Isaiahh Loudermilk (PIT)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.3%"
"161","Arnold Ebiketie (ATL)","1","0","0","0","0","0","0","0","1","1.5","1.5","1.5%"
"162","Kyle Peko (DET)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.1%"
"163","Gervon Dexter Sr. (CHI)","1","0","0","0","0","0","0","0","1","1.5","1.5","1.5%"
"164","Brandon Graham (PHI)","0","0","0","1","0","0","0","0","1","1.5","1.5","1.8%"
"165","Clelin Ferrell (WAS)","1","0","0","0","0","0","0","0","1","1.5","1.5","1.5%"
"166","Abdullah Anderson (FA)","1","0","0","0","0","0","0","0","1","1.5","1.5","2.0%"
"167","Tim Settle Jr. (HOU)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.4%"
"168","George Karlaftis III (KC)","1","0","0","0","0","0","0","0","1","1.5","1.5","12.6%"
"169","Naquan Jones (ARI)","0","2","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"170","DJ Reader (DET)","0","2","0","0","0","0","0","0","1","1.5","1.5","2.4%"
"171","Lukas Van Ness (GB)","1","0","0","0","0","0","0","0","1","1.5","1.5","5.2%"
"172","Jordan Davis (PHI)","0","2","0","0","0","0","0","0","1","1.5","1.5","4.6%"
"173","Jerry Tillery (MIN)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.6%"
"174","Christian Barmore (NE)","1","0","0","0","0","0","0","0","1","1.5","1.5","15.0%"
"175","Matt Henningsen (DEN)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.7%"
"176","Johnathan Hankins (SEA)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"177","Eric Johnson II (IND)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"178","Josh Tupou (BAL)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"179","Rakeem Nunez-Roches (NYG)","0","2","0","0","0","0","0","0","1","1.5","1.5","0.9%"
"180","Jordan Phillips (NYG)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.8%"
"181","Andrew Billings (CHI)","1","0","0","0","0","0","0","0","1","1.5","1.5","1.5%"
"182","Zach Carter (FA)","0","2","0","0","0","0","0","0","1","1.5","1.5","0.4%"
"183","A.J. Epenesa (BUF)","0","0","0","1","0","0","0","0","1","1.5","1.5","2.6%"
"184","Greg Gaines (TB)","0","2","0","0","0","0","0","0","1","1.5","1.5","0.5%"
"185","Javon Kinlaw (NYJ)","1","0","0","0","0","0","0","0","1","1.5","1.5","1.5%"
"186","Khalil Davis (HOU)","0","2","0","0","0","0","0","0","1","1.5","1.5","1.2%"
"187","Adam Gotsis (JAC)","1","0","0","0","0","0","0","0","1","1.5","1.5","1.2%"
"188","Raekwon Davis (IND)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.3%"
"189","Joseph Ossai (CIN)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.5%"
"190","Eric Banks (TB)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"191","Daron Payne (WAS)","0","0","0","1","0","0","0","0","1","1.5","1.5","15.0%"
"192","Brian Burns (NYG)","0","1","0","0","0","0","0","0","1","0.8","0.8","41.7%"
"193","Victor Dimukeje (ARI)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.5%"
"194","Felix Anudike-Uzomah (KC)","0","1","0","0","0","0","0","0","1","0.8","0.8","1.4%"
"195","Larrell Murchison (LAR)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.4%"
"196","DeMarcus Lawrence (DAL)","0","1","0","0","0","0","0","0","1","0.8","0.8","11.8%"
"197","A'Shawn Robinson (CAR)","0","1","0","0","0","0","0","0","1","0.8","0.8","3.8%"
"198","Levi Onwuzurike (ARI)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.4%"
"199","Emmanuel Ogbah (MIA)","0","1","0","0","0","0","0","0","1","0.8","0.8","1.2%"
"200","Drake Jackson (SF)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.9%"
"201","Tyree Wilson (LV)","0","1","0","0","0","0","0","0","1","0.8","0.8","6.8%"
"202","Alex Wright (CLE)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.5%"
"203","Kentavius Street (ATL)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.0%"
"204","Folorunso Fatukasi (HOU)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.5%"
"205","Sam Roberts (NE)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.0%"
"206","Darrell Taylor (SEA)","0","1","0","0","0","0","0","0","1","0.8","0.8","1.0%"
"207","Timmy Horne (NYG)","0","1","0","0","0","0","0","0","1","0.8","0.8","1.0%"
"208","Maliek Collins (SF)","0","1","0","0","0","0","0","0","1","0.8","0.8","2.0%"
"209","Zach Harrison (ATL)","0","1","0","0","0","0","0","0","1","0.8","0.8","1.0%"
"210","Kenny Clark (GB)","0","1","0","0","0","0","0","0","1","0.8","0.8","8.2%"
"211","Ta'Quon Graham (ATL)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.3%"
"212","Anthony Nelson (TB)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.3%"
"213","Chauncey Golston (DAL)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.6%"
"214","Justin Houston (FA)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.0%"
"215","Elijah Garcia (DEN)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.0%"
"216","Davon Godchaux (NE)","0","1","0","0","0","0","0","0","1","0.8","0.8","3.5%"
"217","Niko Lalos (NO)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"218","LaCale London (ATL)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"219","Willington Previlon (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"220","Chris Williams (CLE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"221","Kameron Cline (BUF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"222","T.J. Smith (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"223","Micah Parsons (DAL)","1","1","0","0","0","0","0","0","1","0.0","0.0","77.5%"
"224","Domenique Davis (CIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"225","Bill Murray (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"226","Benning Potoa'e (WAS)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"227","William Bradley-King (NE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"228","Casey Toohill (BUF)","1","0","0","0","0","0","0","0","1","0.0","0.0","0.5%"
"229","Alex Highsmith (PIT)","0","3","0","0","0","0","0","0","1","0.0","0.0","24.4%"
"230","Anfernee Jennings (NE)","0","0","0","0","0","0","0","0","1","0.0","0.0","3.8%"
"231","James Lynch (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"232","Malik Harrison (BAL)","1","1","0","0","0","0","0","0","1","0.0","0.0","4.2%"
"233","Marlon Davidson (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"234","Bradlee Anae (ATL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"235","McTelvin Agim (HOU)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"236","Khalid Kareem (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"237","Shaquille Quarterman (FA)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"238","Benito Jones (MIA)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"239","James Smith-Williams (ATL)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"240","Cam Gill (CAR)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"241","Teair Tart (MIA)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"242","Janarius Robinson (LV)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"243","Tomon Fox (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"244","Breiden Fehoko (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"245","Carlo Kemp (GB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"246","Bryce Huff (PHI)","0","0","0","0","0","0","0","0","1","0.0","0.0","3.9%"
"247","Moro Ojomo (PHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"248","Nick Herbig (PIT)","0","0","0","0","0","0","0","0","1","0.0","0.0","2.8%"
"249","Travis Bell (CIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"250","Viliami Fehoko Jr. (DAL)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"251","Brodric Martin (DET)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"252","Titus Leo (IND)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"253","Isaiah McGuire (CLE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"254","Tyler Lacy (JAC)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"255","BJ Thompson (KC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"256","Jordon Riley (NYG)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"257","Andrew Farmer II (LAC)","0","1","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"258","Keondre Coburn (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"259","Jeremiah Pharms Jr. (NE)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"260","Will McDonald IV (NYJ)","0","0","0","0","0","0","0","0","1","0.0","0.0","4.0%"
"261","Jalen McKenzie (LV)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"262","Jared Verse (LAR)","0","0","0","0","0","0","0","0","0","0","0","15.4%"
"263","Bralen Trice (ATL)","0","0","0","0","0","0","0","0","0","0","0","1.5%"
"264","Adetomiwa Adebawore (IND)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"265","Mazi Smith (DAL)","0","0","0","0","0","0","0","0","1","0.0","0.0","1.7%"
"266","Scott Matlock (LAC)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.4%"
"267","Jose Ramirez (TB)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"268","Truman Jones (KC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"269","Jalen Redmond (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"270","Eku Leota (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"271","Cory Durden (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"272","Chris Smith (DET)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"273","Brandon Pili (MIA)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"274","Shakel Brown (SF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"275","Keshawn Banks (GB)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"276","TK McLendon Jr. (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"277","Caleb Murphy (TEN)","0","0","0","0","0","0","0","0","1","0.0","0.0","2.0%"
"278","Andre Jones Jr. (WAS)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"279","Spencer Waege (GB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"280","Jacob Slade (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"281","Kadeem Telfort (GB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"282","Jalen Harris (WAS)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"283","Devonnsha Maxwell (CIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"284","Kenneth Odumegwu (GB)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"285","David Agoha (LV)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"286","Junior Aho (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"287","CJ Okoye (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"288","Thomas Incoom (DEN)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.3%"
