"Rank","Player","TACKLE","ASSIST","SACK","PD","INT","FF","FR","DEF TD","G","FPTS","FPTS/G","ROST"
"134","Myles Murphy (CIN)","1","0","0","0","0","0","0","0","1","1.5","1.5","4.4%"
"135","Sebastian Joseph-Day (TEN)","0","2","0","0","0","0","0","0","1","1.5","1.5","1.9%"
"136","Karl Brooks (GB)","0","2","0","0","0","0","0","0","1","1.5","1.5","0.5%"
"137","Bryce Huff (PHI)","1","0","0","0","0","0","0","0","1","1.5","1.5","3.9%"
"138","Brandon Graham (PHI)","1","0","0","0","0","0","0","0","1","1.5","1.5","1.8%"
"139","Benito Jones (MIA)","0","2","0","0","0","0","0","0","1","1.5","1.5","0.1%"
"140","Frank Clark (FA)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"141","Kevin Givens (SF)","0","0","0","1","0","0","0","0","1","1.5","1.5","0.3%"
"142","Joshua Uche (NE)","0","2","0","0","0","0","0","0","1","1.5","1.5","0.8%"
"143","Jerry Hughes (HOU)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.6%"
"144","Isaiah Foskey (NO)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.9%"
"145","Nik Bonitto (DEN)","1","0","0","0","0","0","0","0","1","1.5","1.5","1.9%"
"146","Jonathan Allen (WAS)","1","0","0","0","0","0","0","0","1","1.5","1.5","14.6%"
"147","John Ridgeway III (WAS)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.4%"
"148","Dawuane Smoot (BUF)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.3%"
"149","Folorunso Fatukasi (HOU)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.5%"
"150","Zach Carter (FA)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.4%"
"151","Jaleel Johnson (FA)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.0%"
"152","TK McLendon Jr. (TEN)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.1%"
"153","Sam Williams (DAL)","0","1","0","0","0","0","0","0","1","0.8","0.8","1.4%"
"154","Andre Jones Jr. (WAS)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.1%"
"155","Jeremiah Ledbetter (JAC)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.1%"
"156","Phil Hoskins (ARI)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.0%"
"157","DaVon Hamilton (JAC)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.4%"
"158","Josh Tupou (BAL)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.0%"
"159","William Gholston (TB)","0","1","0","0","0","0","0","0","1","0.8","0.8","1.7%"
"160","Jeremiah Pharms Jr. (NE)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.1%"
"161","Nick Thurman (CAR)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.6%"
"162","Marlon Tuipulotu (PHI)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.1%"
"163","Arik Armstead (JAC)","0","1","0","0","0","0","0","0","1","0.8","0.8","3.0%"
"164","Nolan Smith Jr. (PHI)","0","1","0","0","0","0","0","0","1","0.8","0.8","5.8%"
"165","LaBryan Ray (CAR)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.3%"
"166","Sam Roberts (NE)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.0%"
"167","Teair Tart (MIA)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.1%"
"168","Larrell Murchison (LAR)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.4%"
"169","Tershawn Wharton (KC)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.3%"
"170","Greg Rousseau (BUF)","0","0","0","0","0","0","0","0","0","0","0","14.7%"
"171","Domenique Davis (CIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"172","Bill Murray (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"173","Niko Lalos (NO)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"174","LaCale London (ATL)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"175","Willington Previlon (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"176","Micah Parsons (DAL)","1","1","0","0","0","0","0","0","1","0.0","0.0","77.5%"
"177","Cam Gill (CAR)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"178","Michael Hoecht (LAR)","0","0","0","0","0","0","0","0","1","0.0","0.0","13.0%"
"179","Chris Williams (CLE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"180","Kameron Cline (BUF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"181","Eric Banks (TB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"182","T.J. Smith (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"183","Myles Adams (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"184","McTelvin Agim (HOU)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"185","Khalid Kareem (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"186","Shaquille Quarterman (FA)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"187","D.J. Wonnum (CAR)","0","0","0","0","0","0","0","0","0","0","0","11.5%"
"188","Bradlee Anae (ATL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"189","Benning Potoa'e (WAS)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"190","Alex Highsmith (PIT)","5","3","1.5","0","0","0","0","0","1","0.0","0.0","24.4%"
"191","Trevis Gipson (JAC)","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"192","Terrell Lewis (PHI)","0","0","0","0","0","0","0","0","0","0","0","3.0%"
"193","Chase Young (NO)","0","0","0","0","0","0","0","0","1","0.0","0.0","10.1%"
"194","A.J. Epenesa (BUF)","0","0","0","0","0","0","0","0","0","0","0","2.6%"
"195","Julian Okwara (PHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"196","Neville Gallimore (MIA)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.4%"
"197","Justin Madubuike (BAL)","0","0","0","0","0","0","0","0","0","0","0","24.1%"
"198","Anfernee Jennings (NE)","2","1","0","0","0","0","0","0","1","0.0","0.0","3.8%"
"199","James Lynch (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"200","Malik Harrison (BAL)","0","0","0","0","0","0","0","0","0","0","0","4.2%"
"201","Marlon Davidson (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"202","Leki Fotu (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0.3%"
"203","Khalil Davis (HOU)","0","0","0","0","0","0","0","0","1","0.0","0.0","1.2%"
"204","Janarius Robinson (LV)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"205","Breiden Fehoko (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"206","Carlo Kemp (GB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"207","James Smith-Williams (ATL)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"208","Broderick Washington Jr. (BAL)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"209","Jay Tufele (CIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"210","William Bradley-King (NE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"211","Casey Toohill (BUF)","1","1","0","0","0","0","0","0","1","0.0","0.0","0.5%"
"212","Tomon Fox (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"213","Dylan Horton (HOU)","0","0","0","0","0","0","0","0","0","0","0","0.4%"
"214","Moro Ojomo (PHI)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"215","Nick Herbig (PIT)","1","0","0","0","0","0","0","0","1","0.0","0.0","2.8%"
"216","Tavius Robinson (BAL)","0","0","0","0","0","0","0","0","0","0","0","0.3%"
"217","Travis Bell (CIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"218","Viliami Fehoko Jr. (DAL)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"219","Brodric Martin (DET)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"220","Titus Leo (IND)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"221","Isaiah McGuire (CLE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"222","Tyler Lacy (JAC)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"223","BJ Thompson (KC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"224","Jordon Riley (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"225","Nesta Jade Silvera (LV)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"226","Keondre Coburn (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"227","Jalen McKenzie (LV)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"228","Will McDonald IV (NYJ)","0","0","0","0","0","0","0","0","1","0.0","0.0","4.0%"
"229","Jared Verse (LAR)","0","0","0","0","0","0","0","0","0","0","0","15.4%"
"230","Tyree Wilson (LV)","0","0","0","0","0","0","0","0","0","0","0","6.8%"
"231","Bralen Trice (ATL)","0","0","0","0","0","0","0","0","0","0","0","1.5%"
"232","Felix Anudike-Uzomah (KC)","0","0","0","0","0","0","0","0","1","0.0","0.0","1.4%"
"233","Gervon Dexter Sr. (CHI)","0","0","0","0","0","0","0","0","0","0","0","1.5%"
"234","Adetomiwa Adebawore (IND)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"235","Mazi Smith (DAL)","0","0","0","0","0","0","0","0","1","0.0","0.0","1.7%"
"236","Andrew Farmer II (LAC)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"237","Truman Jones (KC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"238","Jalen Redmond (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"239","Eku Leota (CAR)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"240","Cory Durden (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"241","Chris Smith (DET)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"242","Brandon Pili (MIA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"243","CJ Okoye (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"244","Scott Matlock (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.4%"
"245","Jacob Slade (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"246","Desjuan Johnson (LAR)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.3%"
"247","Jose Ramirez (TB)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"248","Shakel Brown (SF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"249","Caleb Murphy (TEN)","0","0","0","0","0","0","0","0","0","0","0","2.0%"
"250","Joshua Pryor (FA)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"251","Spencer Waege (GB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"252","Junior Aho (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"253","Keshawn Banks (GB)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"254","Kadeem Telfort (GB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"255","Devonnsha Maxwell (CIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"256","Kenneth Odumegwu (GB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"257","David Agoha (LV)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"258","Thomas Incoom (DEN)","0","0","0","0","0","0","0","0","0","0","0","0.3%"
"259","Mike Greene (TB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"260","Owen Carney Jr. (KC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"261","Dylan Cook (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"262","Prince Emili (ATL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"263","C.J. Brewer (TB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"264","Troy Hairston II (HOU)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"265","Colby Wooden (GB)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.3%"
"266","Joshua Onujiogu (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"267","Matt Gotel (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"268","Vi Jones (TB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"269","Elijah Garcia (DEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"270","Benton Whitley (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"271","Sebastian Gutierrez (SF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"272","Kingsley Jonathan (BUF)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"273","Demontrey Jacobs (DEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"274","Casey Rogers (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"275","Jamree Kromah (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"276","Sunny Anderson (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"277","Carl Jones Jr. (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"278","Gottlieb Ayedze (PHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"279","Anim Dankwah (PHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"280","Brandon Matterson (DEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"281","Judge Culpepper (TB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"282","Ovie Oghoufo (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"283","Jaylon Allen (DEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"284","John Morgan III (NE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"285","Isaac Ukwu (DET)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"286","Nate Lynn (DET)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"287","Anthony Goodlow (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"288","James Ester (GB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"289","Devere Levelston (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"290","Rodney Mathews (GB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"291","Norell Pollard (WAS)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"292","Tre'Mon Morris-Brash (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"293","Kyler Baugh (NO)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
