"Rank","Player","TACKLE","ASSIST","SACK","PD","INT","FF","FR","DEF TD","G","FPTS","FPTS/G","ROST"
"39","Jack Gibbens (TEN)","5","1","0","0","0","0","0","0","1","10.8","10.8","5.5%"
"40","Alex Highsmith (PIT)","4","3","0","0","0","0","0","0","1","10.8","10.8","24.4%"
"41","Bobby Okereke (NYG)","4","1","0","0","0","1","0","0","1","10.8","10.8","79.5%"
"42","Alex Singleton (DEN)","4","4","0","1","0","0","0","0","1","10.5","10.5","63.4%"
"43","Ivan Pace Jr. (MIN)","6","2","0","0","0","0","0","0","1","10.5","10.5","14.8%"
"44","Ogbo Okoronkwo (CLE)","2","1","1","0","0","0","0","0","1","10.3","10.3","2.0%"
"45","Pete Werner (NO)","3","5","0.5","0","0","0","0","0","1","10.3","10.3","9.8%"
"46","Micah Parsons (DAL)","2","1","1","0","0","0","0","0","1","10.3","10.3","77.5%"
"47","Jamin Davis (WAS)","4","2","0","0","0","0","0","0","1","10.0","10.0","7.9%"
"48","Derrick Barnes (DET)","4","2","0","0","0","0","0","0","1","10.0","10.0","7.4%"
"49","Eric Kendricks (DAL)","4","3","0","1","0","0","0","0","1","9.8","9.8","30.8%"
"50","Alex Anzalone (DET)","5","1","0","1","0","0","0","0","1","9.8","9.8","30.8%"
"51","Cole Holcomb (PIT)","2","3","0","0","0","1","0","0","1","9.3","9.3","8.5%"
"52","Zach Cunningham (FA)","3","1","0","0","0","0","1","0","1","9.3","9.3","1.4%"
"53","Dre Greenlaw (SF)","3","3","0","0","0","0","0","0","1","9.3","9.3","37.0%"
"54","C.J. Mosley (NYJ)","5","2","0","0","0","0","0","0","1","9.0","9.0","64.2%"
"55","Leighton Vander Esch (FA)","6","0","0","0","0","0","0","0","1","9.0","9.0","1.9%"
"56","Uchenna Nwosu (SEA)","2","1","0","0","0","0","0","0","1","8.8","8.8","16.4%"
"57","Nick Bolton (KC)","4","3","0","0","0","0","0","0","1","8.3","8.3","53.0%"
"58","Jerome Baker (SEA)","4","3","0","0","0","0","0","0","1","8.3","8.3","14.0%"
"59","Nakobe Dean (PHI)","4","3","0","0","0","0","0","0","1","8.3","8.3","7.8%"
"60","De'Vondre Campbell (SF)","4","3","0","0","0","0","0","0","1","8.3","8.3","19.9%"
"61","Frankie Luvu (WAS)","3","2","0.5","0","0","0","0","0","1","8.0","8.0","42.9%"
"62","Bradley Chubb (MIA)","2","2","0","0","0","0","0","0","1","7.0","7.0","16.7%"
"63","Devin Lloyd (JAC)","1","2","0","0","0","0","1","0","1","7.0","7.0","24.1%"
"64","Preston Smith (GB)","4","1","0","0","0","0","0","0","1","6.8","6.8","9.9%"
"65","Shaq Thompson (CAR)","4","1","0","0","0","0","0","0","1","6.8","6.8","13.7%"
"66","Leo Chenal (KC)","3","3","0","0","0","0","0","0","1","6.8","6.8","6.1%"
"67","Christian Rozeboom (LAR)","3","3","0","0","0","0","0","0","1","6.8","6.8","3.7%"
"68","Casey Toohill (BUF)","2","1","0","0","0","0","0","0","1","6.3","6.3","0.5%"
"69","Joe Tryon-Shoyinka (TB)","1","1","0","0","0","0","1","0","1","6.3","6.3","1.9%"
"70","Azeez Al-Shaair (HOU)","2","4","0","0","0","0","0","0","1","6.0","6.0","42.4%"
"71","Andrew Van Ginkel (MIN)","3","2","0","0","0","0","0","0","1","6.0","6.0","10.4%"
"72","Cody Barton (DEN)","3","2","0","0","0","0","0","0","1","6.0","6.0","11.3%"
"73","Samson Ebukam (IND)","2","0","0","0","0","0","0","0","1","5.5","5.5","8.2%"
"74","Josey Jewell (CAR)","1","5","0","0","0","0","0","0","1","5.3","5.3","28.8%"
"75","Damone Clark (DAL)","2","3","0","0","0","0","0","0","1","5.3","5.3","7.9%"
"76","Shaquil Barrett (FA)","3","1","0","0","0","0","0","0","1","5.3","5.3","6.7%"
"77","Markus Golden (FA)","3","0","0","0","0","0","0","0","1","4.5","4.5","0.4%"
"78","Jesse Luketa (ARI)","3","0","0","0","0","0","0","0","1","4.5","4.5","0.0%"
"79","Jeremiah Owusu-Koramoah (CLE)","2","1","0","0","0","0","0","0","1","3.8","3.8","26.8%"
"80","Jack Campbell (DET)","1","1","0","1","0","0","0","0","1","3.8","3.8","16.3%"
"81","Isaiah McDuffie (GB)","2","1","0","0","0","0","0","0","1","3.8","3.8","3.7%"
"82","Jahlani Tavai (NE)","1","3","0","0","0","0","0","0","1","3.8","3.8","5.9%"
"83","Willie Gay Jr. (NO)","2","1","0","0","0","0","0","0","1","3.8","3.8","6.3%"
"84","Marte Mapu (NE)","2","1","0","0","0","0","0","0","1","3.8","3.8","1.2%"
"85","Kenneth Murray Jr. (TEN)","2","1","0","0","0","0","0","0","1","3.8","3.8","14.2%"
"86","Henry To'oTo'o (HOU)","2","1","0","0","0","0","0","0","1","3.8","3.8","6.9%"
"87","Jack Sanborn (CHI)","2","1","0","0","0","0","0","0","1","3.8","3.8","3.3%"
"88","Jordan Hicks (CLE)","1","2","0","0","0","0","0","0","1","3.0","3.0","28.8%"
"89","Jamien Sherwood (NYJ)","2","0","0","0","0","0","0","0","1","3.0","3.0","2.4%"
"90","Sione Takitaki (NE)","1","2","0","0","0","0","0","0","1","3.0","3.0","3.6%"
"91","Khalil Mack (LAC)","2","0","0","0","0","0","0","0","1","3.0","3.0","52.3%"
"92","L.J. Collier (ARI)","2","0","0","0","0","0","0","0","1","3.0","3.0","0.9%"
"93","Za'Darius Smith (CLE)","0","2","0","1","0","0","0","0","1","3.0","3.0","4.9%"
"94","Bud Dupree (LAC)","0","3","0","0","0","0","0","0","1","2.3","2.3","1.1%"
"95","Malik Harrison (BAL)","1","1","0","0","0","0","0","0","1","2.3","2.3","4.2%"
"96","Josh Woods (FA)","0","1","0","1","0","0","0","0","1","2.3","2.3","0.6%"
"97","Drue Tranquill (KC)","1","1","0","0","0","0","0","0","1","2.3","2.3","11.6%"
"98","Krys Barnes (ARI)","1","1","0","0","0","0","0","0","1","2.3","2.3","6.9%"
"99","Luke Masterson (LV)","1","1","0","0","0","0","0","0","1","2.3","2.3","1.5%"
"100","Eric Wilson (GB)","0","2","0","0","0","0","0","0","1","1.5","1.5","0.5%"
"101","Rashan Gary (GB)","0","0","0","1","0","0","0","0","1","1.5","1.5","10.2%"
"102","Duke Riley (MIA)","1","0","0","0","0","0","0","0","1","1.5","1.5","2.7%"
"103","Devin Bush Jr. (CLE)","1","0","0","0","0","0","0","0","1","1.5","1.5","4.0%"
"104","Isaiah Simmons (NYG)","1","0","0","0","0","0","0","0","1","1.5","1.5","5.8%"
"105","Justin Hollins (FA)","0","2","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"106","Malcolm Rodriguez (DET)","1","0","0","0","0","0","0","0","1","1.5","1.5","2.7%"
"107","David Long Jr. (MIA)","1","0","0","0","0","0","0","0","1","1.5","1.5","6.9%"
"108","Devin Harper (CIN)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"109","Harold Landry III (TEN)","1","0","0","0","0","0","0","0","1","1.5","1.5","23.2%"
"110","Azeez Ojulari (NYG)","0","1","0","0","0","0","0","0","1","0.8","0.8","1.9%"
"111","Mack Wilson Sr. (ARI)","0","1","0","0","0","0","0","0","1","0.8","0.8","3.6%"
"112","Nick Herbig (PIT)","0","1","0","0","0","0","0","0","1","0.8","0.8","2.8%"
"113","Cory Littleton (FA)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.0%"
"114","Jacob Martin (CHI)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.3%"
"115","Troy Dye (LAC)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.1%"
"116","Brian Asamoah II (MIN)","0","1","0","0","0","0","0","0","1","0.8","0.8","2.0%"
"117","Anthony Walker Jr. (MIA)","0","1","0","0","0","0","0","0","1","0.8","0.8","3.3%"
"118","Sam Franklin Jr. (CAR)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.4%"
"119","Jeremiah Trotter Jr. (PHI)","0","0","0","0","0","0","0","0","0","0","0","5.0%"
"120","Jonas Griffith (DEN)","0","0","0","0","0","0","0","0","0","0","0","2.0%"
"121","Michael Hoecht (LAR)","1","2","0.5","0","0","0","0","0","1","0.0","0.0","13.0%"
"122","Javin White (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"123","Ross Matiscik (JAC)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"124","Liam McCullough (ATL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"125","David Long Jr. (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"126","Ryan Connelly (FA)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"127","Tyrel Dodson (SEA)","0","0","0","0","0","0","0","0","0","0","0","7.8%"
"128","Anthony Nelson (TB)","2","1","1","0","0","0","0","0","1","0.0","0.0","0.3%"
"129","Ty Summers (JAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"130","Del'Shawn Phillips (HOU)","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"131","Nick Moore (BAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"132","Demetrius Flannigan-Fowles (SF)","0","0","0","0","0","0","0","0","0","0","0","1.4%"
"133","Mitchell Fraboni (DEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"134","Quinton Bell (MIA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"135","Joe Giles-Harris (NE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"136","Jacob Bobenmoyer (LV)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"137","Blake Cashman (MIN)","0","0","0","0","0","0","0","0","0","0","0","13.4%"
"138","Troy Reeder (LAR)","0","0","0","0","0","0","0","0","1","0.0","0.0","1.2%"
"139","Ezekiel Turner (SF)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"140","Tae Davis (CAR)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"141","DeMarquis Gates (FA)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"142","Sam Eguavoen (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"143","Josh Hines-Allen (JAC)","7","3","3","0","0","0","0","0","1","0.0","0.0","44.0%"
"144","Jachai Polite (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"145","Brian Burns (NYG)","5","2","2","0","0","1","0","0","1","0.0","0.0","41.7%"
"146","Oshane Ximines (NE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"147","Mykal Walker (WAS)","0","0","0","0","0","0","0","0","0","0","0","1.1%"
"148","Carlo Kemp (GB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"149","Markus Bailey (ARI)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"150","Cam Gill (CAR)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"151","Tomon Fox (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"152","Janarius Robinson (LV)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"153","Justin Strnad (DEN)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"154","Blake Ferguson (MIA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"155","Kristian Welch (GB)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"156","LaCale London (ATL)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"157","Cole Christiansen (KC)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"158","Khaleke Hudson (NO)","0","0","0","0","0","0","0","0","0","0","0","2.3%"
"159","Anthony Pittman (WAS)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"160","Yetur Gross-Matos (SF)","0","0","0","0","0","0","0","0","1","0.0","0.0","1.2%"
"161","Julian Okwara (PHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"162","K'Lavon Chaisson (CAR)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.9%"
"163","Luke Gifford (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"164","Willie Harvey Jr. (DAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"165","Matt Orzech (GB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"166","Curtis Bolton (MIA)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"167","Terrell Lewis (PHI)","0","0","0","0","0","0","0","0","0","0","0","3.0%"
"168","Monty Rice (NO)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.6%"
"169","Carter Coughlin (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"170","D.J. Wonnum (CAR)","0","3","0","0","0","0","0","0","1","0.0","0.0","11.5%"
"171","Keandre Jones (WAS)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"172","Zack Baun (PHI)","0","0","0","0","0","0","0","0","1","0.0","0.0","1.5%"
"173","Jacob Phillips (HOU)","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"174","Joshua Uche (NE)","1","0","1","0","0","0","0","0","1","0.0","0.0","0.8%"
"175","Akeem Davis-Gaither (CIN)","0","0","0","0","0","0","0","0","1","0.0","0.0","1.9%"
"176","Darrell Taylor (SEA)","1","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"177","Anfernee Jennings (NE)","0","0","0","0","0","0","0","0","0","0","0","3.8%"
"178","Trevis Gipson (JAC)","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"179","Joe Bachie (CIN)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.7%"
"180","Cam Brown (MIA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"181","Markquese Bell (DAL)","6","2","0","0","0","1","0","0","1","0.0","0.0","9.5%"
"182","Benton Whitley (NYG)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"183","Jacob Hummel (LAR)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"184","Keir Thomas (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"185","Kana'i Mauga (LV)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"186","Owen Carney Jr. (KC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"187","William Kwenkeu (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"188","Jack Cochrane (KC)","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"189","Zaire Barnes (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"190","David Perales (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"191","Andrew Farmer II (LAC)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"192","Brevin Allen (FA)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.3%"
"193","Jalen Graham (SF)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"194","Dee Winters (SF)","0","0","0","0","0","0","0","0","0","0","0","1.4%"
"195","Jose Ramirez (TB)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"196","Thomas Rush (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"197","Caleb Murphy (TEN)","0","0","0","0","0","0","0","0","0","0","0","2.0%"
"198","DJ Coleman (JAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"199","Anfernee Orji (NO)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"200","Mohamoud Diabate (CLE)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"201","Drew Sanders (DEN)","0","0","0","0","0","0","0","0","0","0","0","6.6%"
"202","Yaya Diaby (TB)","0","0","0","0","0","0","0","0","1","0.0","0.0","7.4%"
"203","Lukas Van Ness (GB)","2","0","1","0","0","0","0","0","1","0.0","0.0","5.2%"
"204","Owen Pappoe (ARI)","0","0","0","0","0","0","0","0","0","0","0","2.0%"
"205","DeMarvion Overshown (DAL)","0","0","0","0","0","0","0","0","0","0","0","5.6%"
"206","Tuli Tuipulotu (LAC)","2","0","0","0","0","0","0","0","1","0.0","0.0","3.9%"
"207","Daiyan Henley (LAC)","0","0","0","0","0","0","0","0","0","0","0","6.4%"
"208","Abraham Beauplan (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"209","Byron Young (LAR)","3","1","0.5","0","0","0","0","0","1","0.0","0.0","32.6%"
"210","Dorian Williams (BUF)","0","0","0","0","0","0","0","0","0","0","0","4.5%"
"211","Tavius Robinson (BAL)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.3%"
"212","Austin Ajiake (IND)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"213","Titus Leo (IND)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"214","De'Shaan Dixon (JAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"215","Luiji Vilain (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"216","Brandon Smith (PHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"217","Chance Campbell (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"218","Antonio Grier Jr. (TB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"219","Kyron Johnson (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"220","Tyrice Knight (SEA)","0","0","0","0","0","0","0","0","0","0","0","3.7%"
"221","Noah Sewell (CHI)","0","0","0","0","0","0","0","0","0","0","0","2.0%"
"222","Segun Olubi (IND)","0","0","0","0","0","0","0","0","0","0","0","1.4%"
"223","Nate Landman (ATL)","0","0","0","0","0","0","0","0","0","0","0","7.1%"
"224","BJ Ojulari (ARI)","0","1","0","0","0","0","0","0","1","0.0","0.0","2.4%"
"225","Derick Hall (SEA)","0","1","0","0","0","0","0","0","1","0.0","0.0","0.6%"
"226","Nolan Smith Jr. (PHI)","0","0","0","0","0","0","0","0","1","0.0","0.0","5.8%"
"227","Trenton Simpson (BAL)","0","0","0","0","0","0","0","0","0","0","0","12.0%"
"228","Andre Carter (JAC)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"229","Joshua Onujiogu (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"230","Vi Jones (TB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"231","Marcelino McCrary-Ball (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"232","Daniel Hardy (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"233","James Houston (DET)","0","0","0","0","0","0","0","0","1","0.0","0.0","1.3%"
"234","Mark Robinson (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"235","Ty Shelby (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"236","Tyreek Maddox-Williams (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"237","Maema Njongmeta (CIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"238","Deion Jennings (BAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"239","Jackson Mitchell (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"240","Derrick McLendon II (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"241","Carl Jones Jr. (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"242","Jackson Sirmon (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"243","Kalen DeLoach (TB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"244","Aaron Casey (CIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"245","Jimmy Ciarlo (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"246","Winston Reid (CLE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"247","Jason Johnson (DAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"248","Yvandy Rigby (BAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"249","Brock Mogensen (DAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"250","Jaylen Harrell (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.3%"
"251","JD Bertrand (ATL)","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"252","Jordan Magee (WAS)","0","0","0","0","0","0","0","0","0","0","0","1.7%"
"253","Jaylon Carlies (IND)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"254","Nathaniel Watson (CLE)","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"255","Jamal Hill (HOU)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"256","Darius Muasau (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"257","Tatum Bethune (SF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"258","Jeremiah Jean-Baptiste (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"259","Jacoby Windmon (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"260","Amari Gainer (LV)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"261","Tre'Mon Morris-Brash (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"262","Isaiah Stalbird (NO)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"263","Dallas Gant (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"264","Julius Wood (DAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"265","Michael Barrett (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"266","Devin Richardson (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"267","Kenny Dyson Jr. (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"268","Joe Andreessen (BUF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"269","Jotham Russell (NE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"270","Chris Collins (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"271","Shane Lee (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"272","Byron Vaughns (DAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"273","Levelle Bailey (DEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"274","DaRon Gilbert (DET)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"275","Omar Speights (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"276","Ralen Goforth (GB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"277","Max Tooley (HOU)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"278","Tarique Barnes (HOU)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"279","Craig Young (IND)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"280","Andrew Parker Jr. (JAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"281","Trey Kiser (JAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"282","Elias Neal (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"283","Easton Gibbs (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"284","Bo Bauer (WAS)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"285","Swayze Bozeman (KC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"286","Paul Moala (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"287","Edefuan Ulofoshio (BUF)","0","0","0","0","0","0","0","0","0","0","0","0.5%"
"288","Claudin Cherelus (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"289","Cam Jones (KC)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"290","Eku Leota (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"291","Trevor Nowaske (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"292","Mitchell Agude (DET)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"293","Ezekiel Vandenburgh (MIA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"294","Malik Hamm (BAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"295","Dyontae Johnson (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
