"Rank","Player","TACKLE","ASSIST","SACK","PD","INT","FF","FR","DEF TD","G","FPTS","FPTS/G","ROST"
"292","Alex Austin (NE)","0","0","0","0","0","0","0","0","0","0","0","0.4%"
"293","Kendall Williamson (BUF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"294","DJ Ivey (CIN)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"295","Eric Scott Jr. (DAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"296","Brandon Hill (HOU)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"297","Christian Braswell (JAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"298","Erick Hallett II (JAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"299","Chamarri Conner (KC)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"300","Nic Jones (KC)","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"301","JuJu Brents (IND)","0","0","0","0","0","0","0","0","0","0","0","6.8%"
"302","Quindell Johnson (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"303","Christian Gonzalez (NE)","0","0","0","0","0","0","0","0","0","0","0","13.5%"
"304","JL Skinner (DEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"305","Jakorian Bennett (LV)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.7%"
"306","Daniel Scott (IND)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"307","Demani Richardson (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"308","Jay Ward (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"309","Cameron Mitchell (CLE)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"310","Travian Blaylock (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"311","Reddy Steward (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"312","Leon Jones (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"313","PJ Jules (CIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"314","Michael Dowell (CIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"315","Dyshawn Gales (CLE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"316","Lance Robinson (CIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"317","Alex Johnson (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"318","Emany Johnson (DAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"319","Quinton Newsome (DEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"320","Andre' Sam (PHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"321","Julius Wood (DAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"322","Josh DeBerry (DAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"323","Dell Pettus (NE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"324","Mikey Victor (NE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"325","Carlton Johnson (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"326","Isaiah Johnson (MIA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"327","Trey Vaval (ATL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"328","Zamari Walton (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"329","Millard Bradford (NO)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"330","Lawrence Johnson (NO)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"331","Rico Payton (NO)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"332","Chris Edmonds (CLE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"333","Ben Nikkel (WAS)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"334","Tyler Owens (WAS)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"335","A.J. Woods (WAS)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"336","Chigozie Anusiem (WAS)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"337","Robert Javier (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"338","Chris McDonald (TB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"339","Marcus Banks (TB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"340","Keaton Ellis (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"341","Gabe Jeudy-Lally (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"342","Keni-H Lovely (BUF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"343","Alfahiym Walcott (BUF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"344","Tyrek Funderburk (TB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"345","Chelen Garnes (DET)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"346","Thomas Harper (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"347","Shon Stephens (PHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"348","Jaylen Mahoney (SF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"349","Te'Cory Couch (BUF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"350","Jordan Colbert (MIA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"351","Andrew Hayes (TB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"352","Jason Maitre (MIA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"353","Clay Fields III (IND)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"354","Derek Slywka (IND)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"355","Morice Norris Jr. (DET)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"356","Cam Lampkin (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"357","Loren Strickland (DET)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"358","Jaylen McCollough (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"359","Mark Perry (MIA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"360","Miles Battle (KC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"361","Jayden Price (ATL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"362","Christian Roland-Wallace (KC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"363","Omar Brown (DEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"364","Shemar Bartholomew (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"365","Al Blades Jr. (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"366","Bump Cooper Jr. (BAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"367","D.J. Miller Jr. (KC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"368","Paul Moala (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"369","Brandon Codrington (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"370","Jalyn Phillips (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"371","Phalen Sanford (LV)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"372","T.J. Tampa (BAL)","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"373","Beau Brade (BAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"374","Dru Phillips (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.4%"
"375","Kamal Hadden (KC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"376","Daijahn Anthony (CIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"377","Evan Williams (GB)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"378","Charles Woods (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"379","De'Antre Prince (JAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"380","Rashad Wisdom (TB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"381","Ennis Rakestraw Jr. (DET)","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"382","Caelen Carson (DAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"383","Cole Bishop (BUF)","0","0","0","0","0","0","0","0","0","0","0","6.5%"
"384","Jaden Hicks (KC)","0","0","0","0","0","0","0","0","0","0","0","1.2%"
"385","Terrion Arnold (DET)","0","0","0","0","0","0","0","0","0","0","0","9.7%"
"386","Josh Newton (CIN)","0","0","0","0","0","0","0","0","0","0","0","0.4%"
"387","Chau Smith-Wade (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"388","Kool-Aid McKinstry (NO)","0","0","0","0","0","0","0","0","0","0","0","4.4%"
"389","Michael Tutsie (IND)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"390","Josh Butler (DAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"391","Tre Tarpley III (ATL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"392","Nate Wiggins (BAL)","0","0","0","0","0","0","0","0","0","0","0","3.5%"
"393","Mike Sainristil (WAS)","0","0","0","0","0","0","0","0","0","0","0","1.6%"
"394","Kalen King (GB)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"395","Cooper DeJean (PHI)","0","0","0","0","0","0","0","0","0","0","0","11.7%"
"396","Quinyon Mitchell (PHI)","0","0","0","0","0","0","0","0","0","0","0","6.7%"
"397","Kamren Kinchens (LAR)","0","0","0","0","0","0","0","0","0","0","0","2.7%"
"398","Calen Bullock (HOU)","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"399","Tyler Nubin (NYG)","0","0","0","0","0","0","0","0","0","0","0","11.7%"
"400","Kamari Lassiter (HOU)","0","0","0","0","0","0","0","0","0","0","0","1.6%"
"401","Javon Bullard (GB)","0","0","0","0","0","0","0","0","0","0","0","10.1%"
"402","Cam Hart (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"403","Marcellas Dial Jr. (NE)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"404","Robert Kennedy (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"405","Tarheeb Still (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"406","Jarius Monroe (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"407","Ja'Quan Sheppard (LV)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"408","Elijah Jones (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.4%"
"409","Qwan'tez Stiggers (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"410","Jarvis Brownlee Jr. (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"411","Renardo Green (SF)","0","0","0","0","0","0","0","0","0","0","0","0.9%"
"412","Decamerion Richardson (LV)","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"413","Dominique Hampton (WAS)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"414","Jaylon Carlies (IND)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"415","Daequan Hardy (BUF)","0","0","0","0","0","0","0","0","0","0","0","0.4%"
"416","Josh Wallace (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"417","Ryan Watts (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"418","Patrick McMorris (MIA)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"419","Micah Abraham (IND)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"420","Sanoussi Kane (BAL)","0","0","0","0","0","0","0","0","0","0","0","0.5%"
"421","Trey Taylor (LV)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"422","Jaylen Key (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"423","Beanie Bishop Jr. (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"424","Rayshad Williams (LV)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"425","Demarcus Governor (LV)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"426","Willie Drew (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"427","Storm Duck (MIA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"428","Kitan Oladapo (GB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"429","James Williams (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"430","Nehemiah Pritchett (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"431","Myles Jones (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"432","Jaylin Simpson (IND)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"433","Dwight McGlothern (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"434","Malik Mustapha (SF)","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"435","Jarrian Jones (JAC)","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"436","Kenny Logan Jr. (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"437","Dadrion Taylor-Demerson (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"438","Myles Harden (CLE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"439","M.J. Devonshire (LV)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"440","Damar Hamlin (BUF)","0","0","0","0","0","0","0","0","0","0","0","0.4%"
"441","Brady Breeze (CLE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"442","Tariq Castro-Fields (WAS)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"443","Robert Rochell (GB)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"444","J.T. Ibe (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"445","Nahshon Wright (DAL)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.5%"
"446","Zech McPhearson (PHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"447","Tyson Campbell (JAC)","0","0","0","0","0","0","0","0","0","0","0","16.1%"
"448","Eric Stokes (GB)","0","0","0","0","0","0","0","0","0","0","0","1.3%"
"449","Ar'Darius Washington (BAL)","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"450","Jack Jones (LV)","0","0","0","0","0","0","0","0","1","0.0","0.0","2.9%"
"451","Josh Jobe (PHI)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"452","Caden Sterns (DEN)","0","0","0","0","0","0","0","0","0","0","0","2.2%"
"453","Israel Mukuamu (DAL)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"454","Tay Gowan (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"455","Tyree Gillespie (KC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"456","Ifeatu Melifonwu (DET)","0","0","0","0","0","0","0","0","0","0","0","5.2%"
"457","Kelvin Joseph (KC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"458","Joshua Bledsoe (NE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"459","Darren Hall (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"460","Caleb Farley (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"461","Tyler Coyle (GB)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"462","Augie Contressa (TB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"463","Zayne Anderson (GB)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"464","Devon Key (DEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"465","Kiondre Thomas (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"466","Brendon White (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"467","Andrew Booth Jr. (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.4%"
"468","Kaiir Elam (BUF)","0","0","0","0","0","0","0","0","0","0","0","0.9%"
"469","Michael Carter II (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"470","Chris Wilcox (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"471","Darrick Forrest (WAS)","0","0","0","0","0","0","0","0","0","0","0","9.0%"
"472","Keith Taylor Jr. (KC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"473","Shemar Jean-Charles (NO)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"474","Mac McCain III (NO)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"475","D'Angelo Amos (DET)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"476","Jaycee Horn (CAR)","0","0","0","0","0","0","0","0","0","0","0","4.9%"
"477","D'Anthony Bell (CLE)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"478","Gregory Junior (JAC)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"479","Elijah Hicks (CHI)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.4%"
"480","Deane Leonard (LAC)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"481","Christian Matthew (BAL)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"482","Nazeeh Johnson (KC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"483","Rodney Thomas II (IND)","0","0","0","0","0","0","0","0","0","0","0","0.8%"
"484","Tristin McCollum (PHI)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"485","Cobie Durant (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"486","Samuel Womack III (SF)","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"487","JT Woods (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.4%"
"488","Joey Blount (ARI)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"489","Kalon Barnes (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"490","Jaylon Jones (IND)","0","0","0","0","0","0","0","0","0","0","0","0.4%"
"491","Brenden Schooler (NE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"492","Zyon Gilbert (GB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"493","Allan George (CIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"494","Josh Blackwell (CHI)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"495","Kelee Ringo (PHI)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"496","Brandon Joseph (DET)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"497","Cam Smith (MIA)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"498","Clark Phillips III (ATL)","0","0","0","0","0","0","0","0","0","0","0","1.1%"
"499","Eli Ricks (PHI)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"500","Akeem Dent (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"501","Antonio Johnson (JAC)","0","0","0","0","0","0","0","0","1","0.0","0.0","1.1%"
"502","Jaylon Jones (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"503","Kris Abrams-Draine (DEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"504","Jammie Robinson (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"505","Alontae Taylor (NO)","0","0","0","0","0","0","0","0","0","0","0","2.7%"
"506","Dee Alford (ATL)","0","0","0","0","0","0","0","0","0","0","0","1.1%"
"507","Coby Bryant (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"508","Akayleb Evans (MIN)","0","0","0","0","0","0","0","0","0","0","0","3.1%"
"509","Tre Tomlinson (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"510","Tykee Smith (TB)","0","0","0","0","0","0","0","0","0","0","0","0.9%"
"511","Lewis Cine (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"512","Mario Goodrich (PHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"513","Matt Hankins (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"514","Verone McKinley III (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"515","Jaden Davis (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"516","Josh Proctor (JAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"517","Christian Holmes (WAS)","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"518","Vincent Gray (CLE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"519","Nick Cross (IND)","0","0","0","0","0","0","0","0","0","0","0","2.5%"
"520","Damarion Williams (BAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"521","Darrell Baker Jr. (IND)","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"522","Jarrick Bernard-Converse (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"523","Tayler Hawkins (SF)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"524","Marcus Jones (NE)","0","0","0","0","0","0","0","0","0","0","0","6.8%"
"525","Delarrin Turner-Yell (DEN)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.4%"
"526","Shaun Jolly (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"527","Tycen Anderson (CIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"528","Joshua Williams (KC)","0","0","0","0","0","0","0","0","1","0.0","0.0","1.2%"
"529","Chase Lucas (SF)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"530","Amari Burney (LV)","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"531","Greg Gatson (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"532","Tyrann Mathieu (NO)","0","0","0","0","0","0","0","0","0","0","0","9.4%"
"533","Tony Jefferson II (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"534","Justin Bethel (FA)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"535","K'Waun Williams (DEN)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"536","Jason Verrett (SF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"537","Jimmie Ward (HOU)","0","0","0","0","0","0","0","0","0","0","0","8.6%"
"538","Brian Williams (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"539","Malcolm Williams (NE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"540","Chip Vaughn (IND)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"541","Jamar Wall (PHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"542","Marcus Hudson (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"543","Derrick Martin (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"544","Jonathan Wade (MIA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"545","Jon Corto (BUF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"546","Breon Borders (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"547","Ronnie Harrison Jr. (IND)","0","0","0","0","0","0","0","0","0","0","0","0.4%"
"548","Isaiah Oliver (NYJ)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"549","Jaire Alexander (GB)","0","0","0","0","0","0","0","0","0","0","0","8.0%"
"550","Mike Hughes (ATL)","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"551","Minkah Fitzpatrick (PIT)","0","0","0","0","0","0","0","0","0","0","0","37.1%"
"552","Anthony Averett (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"553","Brandon Facyson (LV)","0","0","0","0","0","0","0","0","0","0","0","0.4%"
"554","Chuck Clark (NYJ)","0","0","0","0","0","0","0","0","0","0","0","5.2%"
"555","Desmond King II (HOU)","0","0","0","0","0","0","0","0","0","0","0","12.0%"
"556","Marcus Maye (MIA)","0","0","0","0","0","0","0","0","0","0","0","1.6%"
"557","Jamal Adams (TEN)","0","0","0","0","0","0","0","0","0","0","0","3.5%"
"558","Marshon Lattimore (NO)","0","0","0","0","0","0","0","0","0","0","0","5.7%"
"559","Jabrill Peppers (NE)","0","0","0","0","0","0","0","0","0","0","0","9.2%"
"560","Marlon Humphrey (BAL)","0","0","0","0","0","0","0","0","0","0","0","4.5%"
"561","Gareon Conley (DAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"562","Kevin King (ATL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"563","Tre'Davious White (LAR)","0","0","0","0","0","0","0","0","0","0","0","4.6%"
"564","Kenny Moore II (IND)","0","0","0","0","0","0","0","0","0","0","0","27.9%"
"565","Justin Hardee Sr. (CLE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"566","Adrian Colbert (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"567","Shaq Griffin (MIN)","0","0","0","0","0","0","0","0","0","0","0","1.1%"
"568","Amani Oruwariye (JAC)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"569","Johnathan Abram (NO)","0","0","0","0","0","0","0","0","0","0","0","1.4%"
"570","Kris Boyd (HOU)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"571","Trayvon Mullen Jr. (BAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"572","Juan Thornhill (CLE)","0","0","0","0","0","0","0","0","0","0","0","3.7%"
"573","Jaquan Johnson (FA)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"574","Lukas Denis (ATL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"575","Trevon Diggs (DAL)","0","0","0","0","0","0","0","0","0","0","0","13.0%"
"576","Emmanuel Moseley (DET)","0","0","0","0","0","0","0","0","0","0","0","1.1%"
"577","J.T. Gray (NO)","0","0","0","0","0","0","0","0","0","0","0","0.4%"
"578","Dallin Leavitt (FA)","0","0","0","0","0","0","0","0","1","0.0","0.0","4.0%"
"579","Andre Chachere (ARI)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.5%"
"580","Nate Brooks (CIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"581","Ugo Amadi (NO)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"582","Nick Scott (CAR)","0","0","0","0","0","0","0","0","1","0.0","0.0","1.5%"
"583","Marquise Blair (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"584","Nik Needham (MIA)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"585","Lonnie Johnson Jr. (HOU)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"586","Darnell Savage Jr. (JAC)","0","0","0","0","0","0","0","0","0","0","0","4.5%"
"587","Sheldrick Redwine (DAL)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"588","Tony Brown II (CLE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"589","Tarvarius Moore (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"590","Tre Flowers (JAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"591","Levi Wallace (DEN)","0","0","0","0","0","0","0","0","1","0.0","0.0","1.3%"
"592","Jalen Davis (CIN)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.4%"
"593","Elijah Campbell (MIA)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"594","Chris Board (BAL)","0","0","0","0","0","0","0","0","0","0","0","1.2%"
"595","George Odum (SF)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.5%"
"596","Greg Stroman Jr. (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.5%"
"597","M.J. Stewart Jr. (HOU)","0","0","0","0","0","0","0","0","0","0","0","4.0%"
"598","Cornell Armstrong (LV)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"599","Parry Nickerson (PHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
