"Rank","Player","TACKLE","ASSIST","SACK","PD","INT","FF","FR","DEF TD","G","FPTS","FPTS/G","ROST"
"82","Dorian Williams (BUF)","2","0","0","0","0","0","0","0","1","3.0","3.0","4.5%"
"83","Leonard Floyd (SF)","0","1","0.5","0","0","0","0","0","1","2.8","2.8","4.8%"
"84","Ogbo Okoronkwo (CLE)","1","1","0","0","0","0","0","0","1","2.3","2.3","2.0%"
"85","Nicholas Morrow (BUF)","1","1","0","0","0","0","0","0","1","2.3","2.3","3.9%"
"86","Drake Thomas (SEA)","1","1","0","0","0","0","0","0","1","2.3","2.3","0.0%"
"87","Samson Ebukam (IND)","1","1","0","0","0","0","0","0","1","2.3","2.3","8.2%"
"88","Isaiah Land (IND)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"89","Nick Niemann (LAC)","0","2","0","0","0","0","0","0","1","1.5","1.5","3.1%"
"90","Noah Sewell (CHI)","1","0","0","0","0","0","0","0","1","1.5","1.5","2.0%"
"91","Jacob Martin (CHI)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.3%"
"92","Dennis Gardeck (ARI)","1","0","0","0","0","0","0","0","1","1.5","1.5","2.8%"
"93","Nick Bellore (FA)","1","0","0","0","0","0","0","0","1","1.5","1.5","7.0%"
"94","Matthew Adams (NYG)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.1%"
"95","Eric Wilson (GB)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.5%"
"96","Cole Holcomb (PIT)","0","2","0","0","0","0","0","0","1","1.5","1.5","8.5%"
"97","Ivan Pace Jr. (MIN)","1","0","0","0","0","0","0","0","1","1.5","1.5","14.8%"
"98","Kamu Grugier-Hill (MIN)","0","1","0","0","0","0","0","0","1","0.8","0.8","6.6%"
"99","Mohamoud Diabate (CLE)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.0%"
"100","Harold Landry III (TEN)","0","1","0","0","0","0","0","0","1","0.8","0.8","23.2%"
"101","Joe Tryon-Shoyinka (TB)","0","1","0","0","0","0","0","0","1","0.8","0.8","1.9%"
"102","Deion Jones (BUF)","0","1","0","0","0","0","0","0","1","0.8","0.8","2.0%"
"103","Casey Toohill (BUF)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.5%"
"104","Jeremiah Trotter Jr. (PHI)","0","0","0","0","0","0","0","0","0","0","0","5.0%"
"105","Sam Franklin Jr. (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.4%"
"106","Jonas Griffith (DEN)","0","0","0","0","0","0","0","0","0","0","0","2.0%"
"107","Javin White (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"108","Liam McCullough (ATL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"109","Michael Hoecht (LAR)","3","3","0","0","0","0","0","0","1","0.0","0.0","13.0%"
"110","Ross Matiscik (JAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"111","LaCale London (ATL)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"112","Cody Barton (DEN)","0","0","0","0","0","0","0","0","1","0.0","0.0","11.3%"
"113","L.J. Collier (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.9%"
"114","David Long Jr. (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"115","Ty Summers (JAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"116","Anthony Nelson (TB)","1","0","0","0","0","0","0","0","1","0.0","0.0","0.3%"
"117","Jacob Bobenmoyer (LV)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"118","Del'Shawn Phillips (HOU)","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"119","Nick Moore (BAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"120","Demetrius Flannigan-Fowles (SF)","0","0","0","0","0","0","0","0","0","0","0","1.4%"
"121","Malik Reed (FA)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"122","Quinton Bell (MIA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"123","Joe Giles-Harris (NE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"124","Tae Davis (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"125","Ezekiel Turner (SF)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"126","Dre Greenlaw (SF)","0","0","0","0","0","0","0","0","0","0","0","37.0%"
"127","Mack Wilson Sr. (ARI)","0","0","0","0","0","0","0","0","1","0.0","0.0","3.6%"
"128","Devin Bush Jr. (CLE)","0","0","0","0","0","0","0","0","0","0","0","4.0%"
"129","Sam Eguavoen (NYJ)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"130","Josh Hines-Allen (JAC)","0","0","0","0","0","0","0","0","0","0","0","44.0%"
"131","Jachai Polite (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"132","Brian Burns (NYG)","2","2","0","0","0","0","0","0","1","0.0","0.0","41.7%"
"133","Oshane Ximines (NE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"134","Mitchell Fraboni (DEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"135","Mykal Walker (WAS)","0","0","0","0","0","0","0","0","0","0","0","1.1%"
"136","Carlo Kemp (GB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"137","Markus Bailey (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"138","Krys Barnes (ARI)","0","0","0","0","0","0","0","0","1","0.0","0.0","6.9%"
"139","Tomon Fox (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"140","Janarius Robinson (LV)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"141","Justin Strnad (DEN)","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"142","Cam Gill (CAR)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"143","Blake Ferguson (MIA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"144","Kristian Welch (GB)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"145","Cole Christiansen (KC)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"146","Willie Harvey Jr. (DAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"147","Anthony Pittman (WAS)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"148","Luke Gifford (TEN)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"149","Curtis Bolton (MIA)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"150","Matt Orzech (GB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"151","Yetur Gross-Matos (SF)","0","0","0","0","0","0","0","0","0","0","0","1.2%"
"152","Keandre Jones (WAS)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"153","D.J. Wonnum (CAR)","3","1","0","0","0","0","0","0","1","0.0","0.0","11.5%"
"154","Monty Rice (NO)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.6%"
"155","Carter Coughlin (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"156","Cam Brown (MIA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"157","Joe Bachie (CIN)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.7%"
"158","Julian Okwara (PHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"159","Troy Dye (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"160","K'Lavon Chaisson (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.9%"
"161","Terrell Lewis (PHI)","0","0","0","0","0","0","0","0","0","0","0","3.0%"
"162","Joshua Uche (NE)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.8%"
"163","Akeem Davis-Gaither (CIN)","0","0","0","0","0","0","0","0","0","0","0","1.9%"
"164","Darrell Taylor (SEA)","0","1","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"165","Malik Harrison (BAL)","0","0","0","0","0","0","0","0","1","0.0","0.0","4.2%"
"166","Jacob Phillips (HOU)","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"167","Trevis Gipson (JAC)","0","4","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"168","William Kwenkeu (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"169","Jack Cochrane (KC)","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"170","Benton Whitley (NYG)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"171","Jacob Hummel (LAR)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"172","Keir Thomas (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"173","Kana'i Mauga (LV)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"174","Markquese Bell (DAL)","6","2","0","0","0","0","0","0","1","0.0","0.0","9.5%"
"175","Owen Carney Jr. (KC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"176","Vi Jones (TB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"177","Anfernee Orji (NO)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"178","Zaire Barnes (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"179","David Perales (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"180","Andrew Farmer II (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"181","Abraham Beauplan (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"182","Jalen Graham (SF)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"183","Dee Winters (SF)","0","0","0","0","0","0","0","0","0","0","0","1.4%"
"184","Jose Ramirez (TB)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"185","Thomas Rush (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"186","Caleb Murphy (TEN)","0","0","0","0","0","0","0","0","0","0","0","2.0%"
"187","DeMarvion Overshown (DAL)","0","0","0","0","0","0","0","0","0","0","0","5.6%"
"188","Drew Sanders (DEN)","0","0","0","0","0","0","0","0","0","0","0","6.6%"
"189","Yaya Diaby (TB)","0","0","0","0","0","0","0","0","1","0.0","0.0","7.4%"
"190","Lukas Van Ness (GB)","2","0","0","0","0","0","0","0","1","0.0","0.0","5.2%"
"191","Owen Pappoe (ARI)","0","0","0","0","0","0","0","0","0","0","0","2.0%"
"192","Tuli Tuipulotu (LAC)","3","2","2","0","0","0","0","0","1","0.0","0.0","3.9%"
"193","Titus Leo (IND)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"194","Jack Campbell (DET)","0","0","0","0","0","0","0","0","0","0","0","16.3%"
"195","Byron Young (LAR)","8","2","2","0","0","1","0","0","1","0.0","0.0","32.6%"
"196","Nick Herbig (PIT)","0","0","0","0","0","0","0","0","1","0.0","0.0","2.8%"
"197","Tavius Robinson (BAL)","1","1","0","0","0","0","0","0","1","0.0","0.0","0.3%"
"198","Austin Ajiake (IND)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"199","Joshua Onujiogu (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"200","Luiji Vilain (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"201","De'Shaan Dixon (JAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"202","Brandon Smith (PHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"203","Jesse Luketa (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"204","Chance Campbell (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"205","Tyrice Knight (SEA)","0","0","0","0","0","0","0","0","0","0","0","3.7%"
"206","Kyron Johnson (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"207","Antonio Grier Jr. (TB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"208","Troy Andersen (ATL)","0","0","0","0","0","0","0","0","0","0","0","9.8%"
"209","Andre Carter (JAC)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"210","Tyreek Maddox-Williams (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"211","Marcelino McCrary-Ball (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"212","BJ Ojulari (ARI)","4","0","0","0","0","0","0","0","1","0.0","0.0","2.4%"
"213","Derick Hall (SEA)","2","2","0","0","0","0","0","0","1","0.0","0.0","0.6%"
"214","Nolan Smith Jr. (PHI)","0","0","0","0","0","0","0","0","1","0.0","0.0","5.8%"
"215","Trenton Simpson (BAL)","0","0","0","0","0","0","0","0","1","0.0","0.0","12.0%"
"216","Ty Shelby (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"217","Devin Harper (CIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"218","James Houston (DET)","0","0","0","0","0","0","0","0","0","0","0","1.3%"
"219","Mark Robinson (PIT)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.6%"
"220","Daniel Hardy (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"221","DJ Coleman (JAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"222","Maema Njongmeta (CIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"223","Deion Jennings (BAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"224","Jackson Mitchell (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"225","Derrick McLendon II (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"226","Carl Jones Jr. (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"227","Jackson Sirmon (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"228","Kalen DeLoach (TB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"229","Aaron Casey (CIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"230","Jimmy Ciarlo (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"231","Winston Reid (CLE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"232","Jason Johnson (DAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"233","Yvandy Rigby (BAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"234","Brock Mogensen (DAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"235","Jaylen Harrell (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.3%"
"236","JD Bertrand (ATL)","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"237","Jordan Magee (WAS)","0","0","0","0","0","0","0","0","0","0","0","1.7%"
"238","Jaylon Carlies (IND)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"239","Nathaniel Watson (CLE)","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"240","Jamal Hill (HOU)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"241","Darius Muasau (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"242","Tatum Bethune (SF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"243","Jeremiah Jean-Baptiste (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"244","Jacoby Windmon (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"245","Amari Gainer (LV)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"246","Tre'Mon Morris-Brash (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"247","Isaiah Stalbird (NO)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"248","Dallas Gant (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"249","Julius Wood (DAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"250","Michael Barrett (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"251","Devin Richardson (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"252","Kenny Dyson Jr. (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"253","Joe Andreessen (BUF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"254","Jotham Russell (NE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"255","Chris Collins (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"256","Shane Lee (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"257","Byron Vaughns (DAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"258","Levelle Bailey (DEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"259","DaRon Gilbert (DET)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"260","Omar Speights (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"261","Ralen Goforth (GB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"262","Max Tooley (HOU)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"263","Tarique Barnes (HOU)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"264","Craig Young (IND)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"265","Andrew Parker Jr. (JAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"266","Trey Kiser (JAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"267","Elias Neal (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"268","Easton Gibbs (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"269","Bo Bauer (WAS)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"270","Swayze Bozeman (KC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"271","Paul Moala (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"272","Edefuan Ulofoshio (BUF)","0","0","0","0","0","0","0","0","0","0","0","0.5%"
"273","Eku Leota (CAR)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"274","Dyontae Johnson (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"275","Claudin Cherelus (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"276","Cam Jones (KC)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"277","Trevor Nowaske (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"278","Liam Anderson (IND)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"279","Mitchell Agude (DET)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"280","Ezekiel Vandenburgh (MIA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"281","Malik Hamm (BAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"282","Donavan Mutin (ATL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"283","Ben VanSumeren (PHI)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"284","Keshawn Banks (GB)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"285","Charlie Thomas III (CLE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"286","Patrick O'Connell (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"287","Kenneth Odumegwu (GB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"288","Shaka Heyward (CIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"289","Christian Young (GB)","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"290","Micah Baskerville (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"291","Curtis Jacobs (KC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"292","Cedric Gray (TEN)","0","0","0","0","0","0","0","0","0","0","0","6.7%"
"293","Tommy Eichenberg (LV)","0","0","0","0","0","0","0","0","0","0","0","0.9%"
"294","Trevin Wallace (CAR)","0","0","0","0","0","0","0","0","0","0","0","6.9%"
"295","Payton Wilson (PIT)","0","0","0","0","0","0","0","0","0","0","0","11.7%"
"296","Chris Braswell (TB)","0","0","0","0","0","0","0","0","0","0","0","2.0%"
